row_id,sample_id,observed_regime,decision_id,action,block_reason,signal_status,signal_score,signal_abs_z,side,fair_mid_px,quote_px,edge_ticks,required_edge_ticks,quote_type,time_in_force,post_only,source_age_bucket,basis_bucket,warning_bucket,order_endpoint_called,private_endpoint_called,credential_read
10556,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:10556,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_high,basis_low,False,False,False,False
10557,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:10557,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_high,basis_low,False,False,False,False
10559,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:10559,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_low,False,False,False,False
10560,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:10560,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_low,False,False,False,False
10561,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:10561,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_low,False,False,False,False
10562,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:10562,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_low,False,False,False,False
10563,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:10563,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_high,basis_low,False,False,False,False
10564,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:10564,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_low,False,False,False,False
10565,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:10565,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_high,basis_low,False,False,False,False
10566,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:10566,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_low,False,False,False,False
10567,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:10567,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_high,basis_low,False,False,False,False
10568,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:10568,would_submit,,pass,1.09219015,1.09219015,buy,60789.93687606,60789,9.3687606,1.5,touch,Alo,True,binance_source_age_high,basis_low,False,False,False,False
10569,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:10569,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_low,False,False,False,False
10570,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:10570,would_submit,,pass,1.05356211,1.05356211,buy,60789.92142484,60789,9.21424844,1.5,touch,Alo,True,binance_source_age_low,basis_low,False,False,False,False
10571,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:10571,would_submit,,pass,1.04800948,1.04800948,buy,60789.91920379,60789,9.19203792,1.5,touch,Alo,True,binance_source_age_high,basis_low,False,False,False,False
10572,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:10572,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_high,basis_low,False,False,False,False
10573,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:10573,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_high,basis_low,False,False,False,False
10574,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:10574,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_low,False,False,False,False
10575,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:10575,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_high,basis_low,False,False,False,False
10576,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:10576,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_low,False,False,False,False
10577,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:10577,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_low,False,False,False,False
10578,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:10578,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_low,False,False,False,False
10579,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:10579,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_high,basis_low,False,False,False,False
10580,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:10580,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_high,basis_low,False,False,False,False
10581,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:10581,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_high,basis_low,False,False,False,False
10582,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:10582,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_low,False,False,False,False
10583,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:10583,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_high,basis_low,False,False,False,False
10584,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:10584,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_low,False,False,False,False
10585,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:10585,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_high,basis_low,False,False,False,False
10586,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:10586,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_high,basis_low,False,False,False,False
10587,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:10587,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_low,False,False,False,False
10588,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:10588,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_low,False,False,False,False
10589,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:10589,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_high,basis_low,False,False,False,False
10590,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:10590,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_high,basis_low,False,False,False,False
10591,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:10591,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_low,False,False,False,False
10592,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:10592,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_high,basis_low,False,False,False,False
10593,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:10593,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_low,False,False,False,False
10594,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:10594,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_high,basis_low,False,False,False,False
10595,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:10595,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_low,False,False,False,False
10596,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:10596,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_low,False,False,False,False
10597,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:10597,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_high,basis_low,False,False,False,False
10598,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:10598,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_low,False,False,False,False
10599,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:10599,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_low,False,False,False,False
10600,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:10600,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_low,False,False,False,False
10601,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:10601,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_high,basis_low,False,False,False,False
10602,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:10602,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_low,False,False,False,False
10603,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:10603,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_low,False,False,False,False
10604,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:10604,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_high,basis_low,False,False,False,False
10605,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:10605,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_low,False,False,False,False
10606,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:10606,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_high,basis_low,False,False,False,False
10607,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:10607,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_low,False,False,False,False
10608,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:10608,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_high,basis_low,False,False,False,False
10609,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:10609,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_low,False,False,False,False
10610,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:10610,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_low,False,False,False,False
10611,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:10611,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_high,basis_low,False,False,False,False
10612,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:10612,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_low,False,False,False,False
10613,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:10613,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_low,False,False,False,False
10614,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:10614,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_low,False,False,False,False
10615,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:10615,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_low,False,False,False,False
10616,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:10616,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_high,basis_low,False,False,False,False
10617,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:10617,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_low,False,False,False,False
10618,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:10618,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_low,False,False,False,False
10619,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:10619,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_low,False,False,False,False
10620,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:10620,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_high,basis_low,False,False,False,False
10621,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:10621,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_low,False,False,False,False
10622,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:10622,would_submit,,pass,1.03187919,1.03187919,buy,60788.91275168,60788,9.12751676,1.5,touch,Alo,True,binance_source_age_low,basis_low,False,False,False,False
10623,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:10623,would_submit,,pass,1.03121638,1.03121638,buy,60788.91248655,60788,9.12486552,1.5,touch,Alo,True,binance_source_age_high,basis_low,False,False,False,False
10624,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:10624,would_submit,,pass,1.02955358,1.02955358,buy,60788.91182143,60788,9.11821432,1.5,touch,Alo,True,binance_source_age_mid,basis_low,False,False,False,False
10625,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:10625,would_submit,,pass,1.02847819,1.02847819,buy,60788.91139128,60788,9.11391276,1.5,touch,Alo,True,binance_source_age_mid,basis_low,False,False,False,False
10626,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:10626,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_low,False,False,False,False
10627,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:10627,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_high,basis_low,False,False,False,False
10628,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:10628,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_low,False,False,False,False
10629,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:10629,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_low,False,False,False,False
10630,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:10630,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_high,basis_low,False,False,False,False
10631,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:10631,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_low,False,False,False,False
10632,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:10632,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_high,basis_low,False,False,False,False
10633,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:10633,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_low,False,False,False,False
10634,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:10634,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_high,basis_low,False,False,False,False
10635,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:10635,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_low,False,False,False,False
10636,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:10636,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_low,False,False,False,False
10637,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:10637,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_low,False,False,False,False
10638,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:10638,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_high,basis_low,False,False,False,False
10639,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:10639,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_high,basis_low,False,False,False,False
10640,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:10640,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_high,basis_low,False,False,False,False
10641,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:10641,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_high,basis_low,False,False,False,False
10642,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:10642,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_low,False,False,False,False
10643,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:10643,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_high,basis_low,False,False,False,False
10644,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:10644,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_low,False,False,False,False
10645,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:10645,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_high,basis_low,False,False,False,False
10646,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:10646,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_low,False,False,False,False
10647,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:10647,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_high,basis_low,False,False,False,False
10648,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:10648,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_high,basis_low,False,False,False,False
10649,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:10649,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_high,basis_low,False,False,False,False
10650,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:10650,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_low,False,False,False,False
10651,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:10651,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_low,False,False,False,False
