coarsening_variant,inventory_bucket,side_class,quote_distance_bucket,fair_or_reservation_edge_bucket,latency_stale_bucket,post_only_safety_bucket,reject_throttle_churn_bucket,bucket_level,scope,sample_count,fill_sample_count,rows,fills,fill_rate,side_adjusted_markout_5000ms_mean,spread_capture_ticks_mean,fee_adjusted_spread_capture_ticks_mean,fill_after_cancel_rate,inventory_increasing_fill_rate,inventory_reducing_fill_rate,post_only_risk_rows,post_only_risk_rate,reject_throttle_churn_rows,reject_throttle_churn_rate,warning_churn_rows,warning_churn_rate,hard_reject_drop_rows,hard_reject_drop_rate,verdict,verdict_reason
churn_warning_coarsened,large_skew_or_low_score,reduce_side,step_back_gt1,edge_non_adverse,stale_latency_high,post_only_clean,warning_churn_context,coarsened_decision_visible_trigger,accepted_set,9,6,1544,13,0.008419689119170985,-81.13636363637687,26.730769230758035,26.730769230758035,0.7692307692307693,0.0,0.38461538461538464,0,0.0,1544,1.0,1544,1.0,0,0.0,needs_more_clean_fills,clean fill mass or sample coverage is below threshold
churn_warning_coarsened,large_skew_or_low_score,reduce_side,step_back_gt1,edge_non_adverse,stale_latency_join_stale,guarded_depth_fallback,churn_normal,coarsened_decision_visible_trigger,accepted_set,7,0,50,0,0.0,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,needs_more_clean_fills,clean fill mass or sample coverage is below threshold
churn_warning_coarsened,large_skew_or_low_score,reduce_side,step_back_gt1,edge_non_adverse,stale_latency_join_stale,guarded_depth_fallback,warning_churn_context,coarsened_decision_visible_trigger,accepted_set,9,3,227,5,0.022026431718061675,-101.25,30.099999999976717,30.099999999976717,0.6,0.0,0.6,0,0.0,227,1.0,227,1.0,0,0.0,needs_more_clean_fills,clean fill mass or sample coverage is below threshold
churn_warning_coarsened,large_skew_or_low_score,reduce_side,touch,edge_non_adverse,market_view_usable,clamped,churn_normal,coarsened_decision_visible_trigger,accepted_set,2,0,3,0,0.0,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,needs_more_clean_fills,clean fill mass or sample coverage is below threshold
churn_warning_coarsened,large_skew_or_low_score,reduce_side,touch,edge_non_adverse,market_view_usable,clamped,warning_churn_context,coarsened_decision_visible_trigger,accepted_set,7,0,55,0,0.0,,,,,,,0,0.0,55,1.0,55,1.0,0,0.0,needs_more_clean_fills,clean fill mass or sample coverage is below threshold
churn_warning_coarsened,large_skew_or_low_score,reduce_side,touch,edge_non_adverse,market_view_usable,guarded_depth_fallback,warning_churn_context,coarsened_decision_visible_trigger,accepted_set,9,8,223,15,0.06726457399103139,-65.91666666668364,-0.1333333333216918,-0.1333333333216918,0.4,0.0,0.3333333333333333,0,0.0,223,1.0,223,1.0,0,0.0,needs_more_clean_fills,clean fill mass or sample coverage is below threshold
churn_warning_coarsened,large_skew_or_low_score,reduce_side,touch,edge_non_adverse,market_view_usable,post_only_clean,churn_normal,coarsened_decision_visible_trigger,accepted_set,9,5,84,10,0.11904761904761904,-145.24999999997817,0.5,0.5,0.3,0.0,0.7,0,0.0,0,0.0,0,0.0,0,0.0,needs_more_clean_fills,clean fill mass or sample coverage is below threshold
churn_warning_coarsened,large_skew_or_low_score,reduce_side,touch,edge_non_adverse,market_view_usable,post_only_clean,hard_reject_drop,coarsened_decision_visible_trigger,accepted_set,1,1,18,1,0.05555555555555555,-361.4999999999418,0.5000000000291038,0.5000000000291038,0.0,0.0,1.0,0,0.0,18,1.0,0,0.0,18,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under non_true_reject_churn_warning
churn_warning_coarsened,large_skew_or_low_score,reduce_side,touch,edge_non_adverse,market_view_usable,post_only_clean,warning_churn_context,coarsened_decision_visible_trigger,accepted_set,9,9,2537,187,0.0737091052424123,-87.41935483871718,1.093582887700379,1.093582887700379,0.41711229946524064,0.0,0.5187165775401069,0,0.0,2537,1.0,2537,1.0,0,0.0,reject_quality_negative,5s side-adjusted markout is materially adverse
churn_warning_coarsened,large_skew_or_low_score,reduce_side,touch,edge_non_adverse,stale_latency_gap_crossed,missing_anchor,churn_normal,coarsened_decision_visible_trigger,accepted_set,1,1,39,4,0.10256410256410256,-36.16666666663756,0.5000000000291038,0.5000000000291038,0.5,0.0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,needs_more_clean_fills,clean fill mass or sample coverage is below threshold
churn_warning_coarsened,large_skew_or_low_score,reduce_side,touch,edge_non_adverse,stale_latency_gap_crossed,missing_anchor,warning_churn_context,coarsened_decision_visible_trigger,accepted_set,1,1,136,4,0.029411764705882353,,0.49999999995634425,0.49999999995634425,0.5,0.0,0.5,0,0.0,136,1.0,136,1.0,0,0.0,needs_more_clean_fills,clean fill mass or sample coverage is below threshold
churn_warning_coarsened,large_skew_or_low_score,reduce_side,touch,edge_non_adverse,stale_latency_high,clamped,churn_normal,coarsened_decision_visible_trigger,accepted_set,8,0,20,0,0.0,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,needs_more_clean_fills,clean fill mass or sample coverage is below threshold
churn_warning_coarsened,large_skew_or_low_score,reduce_side,touch,edge_non_adverse,stale_latency_high,clamped,warning_churn_context,coarsened_decision_visible_trigger,accepted_set,5,0,17,0,0.0,,,,,,,0,0.0,17,1.0,17,1.0,0,0.0,needs_more_clean_fills,clean fill mass or sample coverage is below threshold
churn_warning_coarsened,large_skew_or_low_score,reduce_side,touch,edge_non_adverse,stale_latency_high,guarded_depth_fallback,churn_normal,coarsened_decision_visible_trigger,accepted_set,9,6,111,13,0.11711711711711711,-33.49999999997505,-8.9999999999903,-8.9999999999903,0.46153846153846156,0.0,0.5384615384615384,0,0.0,0,0.0,0,0.0,0,0.0,needs_more_clean_fills,clean fill mass or sample coverage is below threshold
churn_warning_coarsened,large_skew_or_low_score,reduce_side,touch,edge_non_adverse,stale_latency_high,guarded_depth_fallback,warning_churn_context,coarsened_decision_visible_trigger,accepted_set,9,8,191,13,0.06806282722513089,-161.0000000000097,-0.5000000000169772,-0.5000000000169772,0.38461538461538464,0.0,0.5384615384615384,0,0.0,191,1.0,191,1.0,0,0.0,needs_more_clean_fills,clean fill mass or sample coverage is below threshold
churn_warning_coarsened,large_skew_or_low_score,reduce_side,touch,edge_non_adverse,stale_latency_high,post_only_clean,churn_normal,coarsened_decision_visible_trigger,accepted_set,9,6,98,12,0.12244897959183673,-119.74999999998545,0.5833333333187815,0.5833333333187815,0.4166666666666667,0.0,0.9166666666666666,0,0.0,0,0.0,0,0.0,0,0.0,needs_more_clean_fills,clean fill mass or sample coverage is below threshold
churn_warning_coarsened,large_skew_or_low_score,reduce_side,touch,edge_non_adverse,stale_latency_high,post_only_clean,warning_churn_context,coarsened_decision_visible_trigger,accepted_set,9,8,319,25,0.07836990595611286,-88.91176470589605,0.26000000002095475,0.26000000002095475,0.6,0.0,0.4,0,0.0,319,1.0,319,1.0,0,0.0,needs_more_clean_fills,clean fill mass or sample coverage is below threshold
churn_warning_coarsened,large_skew_or_low_score,reduce_side,touch,edge_non_adverse,stale_latency_join_stale,guarded_depth_fallback,churn_normal,coarsened_decision_visible_trigger,accepted_set,5,0,12,0,0.0,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,needs_more_clean_fills,clean fill mass or sample coverage is below threshold
churn_warning_coarsened,large_skew_or_low_score,reduce_side,touch,edge_non_adverse,stale_latency_join_stale,guarded_depth_fallback,warning_churn_context,coarsened_decision_visible_trigger,accepted_set,7,1,22,1,0.045454545454545456,,0.5000000000291038,0.5000000000291038,1.0,0.0,1.0,0,0.0,22,1.0,22,1.0,0,0.0,needs_more_clean_fills,clean fill mass or sample coverage is below threshold
churn_warning_coarsened,mild_skew,add_side,step_back_gt1,edge_adverse,market_view_usable,guarded_depth_fallback,warning_churn_context,coarsened_decision_visible_trigger,accepted_set,1,0,1,0,0.0,,,,,,,0,0.0,1,1.0,1,1.0,0,0.0,needs_more_clean_fills,clean fill mass or sample coverage is below threshold
churn_warning_coarsened,mild_skew,add_side,step_back_gt1,edge_adverse,market_view_usable,post_only_clean,warning_churn_context,coarsened_decision_visible_trigger,accepted_set,3,0,3,0,0.0,,,,,,,0,0.0,3,1.0,3,1.0,0,0.0,needs_more_clean_fills,clean fill mass or sample coverage is below threshold
churn_warning_coarsened,mild_skew,add_side,step_back_gt1,edge_adverse,stale_latency_high,post_only_clean,churn_normal,coarsened_decision_visible_trigger,accepted_set,1,0,1,0,0.0,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,needs_more_clean_fills,clean fill mass or sample coverage is below threshold
churn_warning_coarsened,mild_skew,add_side,step_back_gt1,edge_non_adverse,market_view_usable,clamped,churn_normal,coarsened_decision_visible_trigger,accepted_set,1,0,1,0,0.0,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,needs_more_clean_fills,clean fill mass or sample coverage is below threshold
churn_warning_coarsened,mild_skew,add_side,step_back_gt1,edge_non_adverse,market_view_usable,clamped,warning_churn_context,coarsened_decision_visible_trigger,accepted_set,7,2,25,2,0.08,-28.000000000029104,15.500000000029104,15.500000000029104,1.0,0.0,0.5,0,0.0,25,1.0,25,1.0,0,0.0,needs_more_clean_fills,clean fill mass or sample coverage is below threshold
churn_warning_coarsened,mild_skew,add_side,step_back_gt1,edge_non_adverse,market_view_usable,guarded_depth_fallback,warning_churn_context,coarsened_decision_visible_trigger,accepted_set,9,3,741,3,0.004048582995951417,-115.83333333328483,26.499999999941792,26.499999999941792,1.0,0.0,0.0,0,0.0,741,1.0,741,1.0,0,0.0,needs_more_clean_fills,clean fill mass or sample coverage is below threshold
churn_warning_coarsened,mild_skew,add_side,step_back_gt1,edge_non_adverse,market_view_usable,post_only_clean,churn_normal,coarsened_decision_visible_trigger,accepted_set,4,0,11,0,0.0,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,needs_more_clean_fills,clean fill mass or sample coverage is below threshold
churn_warning_coarsened,mild_skew,add_side,step_back_gt1,edge_non_adverse,market_view_usable,post_only_clean,hard_reject_drop,coarsened_decision_visible_trigger,accepted_set,1,0,35,0,0.0,,,,,,,0,0.0,35,1.0,0,0.0,35,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under non_true_reject_churn_warning
churn_warning_coarsened,mild_skew,add_side,step_back_gt1,edge_non_adverse,market_view_usable,post_only_clean,warning_churn_context,coarsened_decision_visible_trigger,accepted_set,9,9,3168,51,0.016098484848484848,-71.97674418605666,31.887755102022997,31.887755102022997,0.6470588235294118,0.4117647058823529,0.0,0,0.0,3168,1.0,3168,1.0,0,0.0,reject_quality_negative,5s side-adjusted markout is materially adverse
churn_warning_coarsened,mild_skew,add_side,step_back_gt1,edge_non_adverse,stale_latency_gap_crossed,missing_anchor,churn_normal,coarsened_decision_visible_trigger,accepted_set,1,0,29,0,0.0,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,needs_more_clean_fills,clean fill mass or sample coverage is below threshold
churn_warning_coarsened,mild_skew,add_side,step_back_gt1,edge_non_adverse,stale_latency_gap_crossed,missing_anchor,warning_churn_context,coarsened_decision_visible_trigger,accepted_set,1,1,74,1,0.013513513513513514,,15.500000000029104,15.500000000029104,1.0,1.0,0.0,0,0.0,74,1.0,74,1.0,0,0.0,needs_more_clean_fills,clean fill mass or sample coverage is below threshold
churn_warning_coarsened,mild_skew,add_side,step_back_gt1,edge_non_adverse,stale_latency_high,clamped,churn_normal,coarsened_decision_visible_trigger,accepted_set,2,0,2,0,0.0,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,needs_more_clean_fills,clean fill mass or sample coverage is below threshold
churn_warning_coarsened,mild_skew,add_side,step_back_gt1,edge_non_adverse,stale_latency_high,clamped,warning_churn_context,coarsened_decision_visible_trigger,accepted_set,4,0,6,0,0.0,,,,,,,0,0.0,6,1.0,6,1.0,0,0.0,needs_more_clean_fills,clean fill mass or sample coverage is below threshold
churn_warning_coarsened,mild_skew,add_side,step_back_gt1,edge_non_adverse,stale_latency_high,guarded_depth_fallback,churn_normal,coarsened_decision_visible_trigger,accepted_set,6,1,85,1,0.011764705882352941,,23.500000000058208,23.500000000058208,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,needs_more_clean_fills,clean fill mass or sample coverage is below threshold
churn_warning_coarsened,mild_skew,add_side,step_back_gt1,edge_non_adverse,stale_latency_high,guarded_depth_fallback,warning_churn_context,coarsened_decision_visible_trigger,accepted_set,9,3,751,4,0.005326231691078562,-196.5000000000388,12.250000000021828,12.250000000021828,0.75,0.75,0.0,0,0.0,751,1.0,751,1.0,0,0.0,needs_more_clean_fills,clean fill mass or sample coverage is below threshold
churn_warning_coarsened,mild_skew,add_side,step_back_gt1,edge_non_adverse,stale_latency_high,post_only_clean,churn_normal,coarsened_decision_visible_trigger,accepted_set,7,2,59,3,0.05084745762711865,-20.833333333284827,23.500000000009702,23.500000000009702,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,needs_more_clean_fills,clean fill mass or sample coverage is below threshold
churn_warning_coarsened,mild_skew,add_side,step_back_gt1,edge_non_adverse,stale_latency_high,post_only_clean,warning_churn_context,coarsened_decision_visible_trigger,accepted_set,9,5,787,6,0.007623888182973317,-19.499999999970896,29.666666666671517,29.666666666671517,0.5,0.5,0.0,0,0.0,787,1.0,787,1.0,0,0.0,needs_more_clean_fills,clean fill mass or sample coverage is below threshold
churn_warning_coarsened,mild_skew,add_side,step_back_gt1,edge_non_adverse,stale_latency_join_stale,guarded_depth_fallback,churn_normal,coarsened_decision_visible_trigger,accepted_set,4,0,20,0,0.0,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,needs_more_clean_fills,clean fill mass or sample coverage is below threshold
churn_warning_coarsened,mild_skew,add_side,step_back_gt1,edge_non_adverse,stale_latency_join_stale,guarded_depth_fallback,warning_churn_context,coarsened_decision_visible_trigger,accepted_set,9,0,103,0,0.0,,,,,,,0,0.0,103,1.0,103,1.0,0,0.0,needs_more_clean_fills,clean fill mass or sample coverage is below threshold
churn_warning_coarsened,mild_skew,add_side,touch,edge_non_adverse,market_view_usable,clamped,warning_churn_context,coarsened_decision_visible_trigger,accepted_set,6,1,26,1,0.038461538461538464,986.5000000000873,37.50000000014552,37.50000000014552,0.0,1.0,0.0,0,0.0,26,1.0,26,1.0,0,0.0,needs_more_clean_fills,clean fill mass or sample coverage is below threshold
churn_warning_coarsened,mild_skew,add_side,touch,edge_non_adverse,market_view_usable,guarded_depth_fallback,churn_normal,coarsened_decision_visible_trigger,accepted_set,1,1,1,1,1.0,,0.5000000000291038,0.5000000000291038,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,needs_more_clean_fills,clean fill mass or sample coverage is below threshold
churn_warning_coarsened,mild_skew,add_side,touch,edge_non_adverse,market_view_usable,guarded_depth_fallback,warning_churn_context,coarsened_decision_visible_trigger,accepted_set,9,6,112,10,0.08928571428571429,-111.83333333331069,0.49999999997089617,0.49999999997089617,0.4,0.7,0.0,0,0.0,112,1.0,112,1.0,0,0.0,needs_more_clean_fills,clean fill mass or sample coverage is below threshold
churn_warning_coarsened,mild_skew,add_side,touch,edge_non_adverse,market_view_usable,post_only_clean,churn_normal,coarsened_decision_visible_trigger,accepted_set,6,2,7,2,0.2857142857142857,-184.00000000001455,0.49999999995634425,0.49999999995634425,0.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,needs_more_clean_fills,clean fill mass or sample coverage is below threshold
churn_warning_coarsened,mild_skew,add_side,touch,edge_non_adverse,market_view_usable,post_only_clean,hard_reject_drop,coarsened_decision_visible_trigger,accepted_set,1,1,24,5,0.20833333333333334,-45.69999999998254,0.49999999997089617,0.49999999997089617,0.0,0.6,0.0,0,0.0,24,1.0,0,0.0,24,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under non_true_reject_churn_warning
churn_warning_coarsened,mild_skew,add_side,touch,edge_non_adverse,market_view_usable,post_only_clean,warning_churn_context,coarsened_decision_visible_trigger,accepted_set,9,9,1152,83,0.0720486111111111,-96.39393939393675,0.6481481481445551,0.6481481481445551,0.5180722891566265,0.5180722891566265,0.0,0,0.0,1152,1.0,1152,1.0,0,0.0,reject_quality_negative,5s side-adjusted markout is materially adverse
churn_warning_coarsened,mild_skew,add_side,touch,edge_non_adverse,stale_latency_gap_crossed,missing_anchor,churn_normal,coarsened_decision_visible_trigger,accepted_set,1,0,4,0,0.0,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,needs_more_clean_fills,clean fill mass or sample coverage is below threshold
churn_warning_coarsened,mild_skew,add_side,touch,edge_non_adverse,stale_latency_gap_crossed,missing_anchor,warning_churn_context,coarsened_decision_visible_trigger,accepted_set,1,1,16,2,0.125,-2.5,0.49999999995634425,0.49999999995634425,1.0,1.0,0.0,0,0.0,16,1.0,16,1.0,0,0.0,needs_more_clean_fills,clean fill mass or sample coverage is below threshold
churn_warning_coarsened,mild_skew,add_side,touch,edge_non_adverse,stale_latency_high,clamped,churn_normal,coarsened_decision_visible_trigger,accepted_set,1,0,1,0,0.0,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,needs_more_clean_fills,clean fill mass or sample coverage is below threshold
churn_warning_coarsened,mild_skew,add_side,touch,edge_non_adverse,stale_latency_high,clamped,warning_churn_context,coarsened_decision_visible_trigger,accepted_set,2,0,4,0,0.0,,,,,,,0,0.0,4,1.0,4,1.0,0,0.0,needs_more_clean_fills,clean fill mass or sample coverage is below threshold
churn_warning_coarsened,mild_skew,add_side,touch,edge_non_adverse,stale_latency_high,guarded_depth_fallback,churn_normal,coarsened_decision_visible_trigger,accepted_set,7,5,46,7,0.15217391304347827,-130.5000000000291,0.5000000000291038,0.5000000000291038,0.5714285714285714,0.42857142857142855,0.0,0,0.0,0,0.0,0,0.0,0,0.0,needs_more_clean_fills,clean fill mass or sample coverage is below threshold
churn_warning_coarsened,mild_skew,add_side,touch,edge_non_adverse,stale_latency_high,guarded_depth_fallback,warning_churn_context,coarsened_decision_visible_trigger,accepted_set,9,8,121,16,0.1322314049586777,-134.90000000000873,0.5,0.5,0.5625,0.375,0.0,0,0.0,121,1.0,121,1.0,0,0.0,needs_more_clean_fills,clean fill mass or sample coverage is below threshold
churn_warning_coarsened,mild_skew,add_side,touch,edge_non_adverse,stale_latency_high,post_only_clean,churn_normal,coarsened_decision_visible_trigger,accepted_set,8,5,45,7,0.15555555555555556,-18.500000000009702,0.4999999999875269,0.4999999999875269,0.7142857142857143,0.42857142857142855,0.0,0,0.0,0,0.0,0,0.0,0,0.0,needs_more_clean_fills,clean fill mass or sample coverage is below threshold
