schema_version,task_id,sample_sequence,event_sequence,event_type,monotonic_ns,audit_utc_ns,order_reference_token,source,classification,detail_code
skhynix_c6in_latency_v2,0822T002,89,3,resting_confirm,597316798795127,1787457040486100849,order_ref_sha256_d75c4a52a66d1c8b600a43b3a114eea6a22440b42f8b6a352a2be1d996fc377a,c6in_official_sdk,exact_reference_resting,
skhynix_c6in_latency_v2,0822T002,89,4,risk_decision_ready,597317048859448,1787457040736165811,order_ref_sha256_d75c4a52a66d1c8b600a43b3a114eea6a22440b42f8b6a352a2be1d996fc377a,c6in_official_sdk,frozen_settle_complete,
skhynix_c6in_latency_v2,0822T002,89,5,cancel_enqueue,597317048861698,1787457040736167015,order_ref_sha256_d75c4a52a66d1c8b600a43b3a114eea6a22440b42f8b6a352a2be1d996fc377a,c6in_official_sdk,cancel_enqueued,
skhynix_c6in_latency_v2,0822T002,89,6,cancel_call_start,597317048863126,1787457040736168421,order_ref_sha256_d75c4a52a66d1c8b600a43b3a114eea6a22440b42f8b6a352a2be1d996fc377a,c6in_official_sdk,request_started,
skhynix_c6in_latency_v2,0822T002,89,7,terminal_observation_start,597317048863597,1787457040736169069,order_ref_sha256_d75c4a52a66d1c8b600a43b3a114eea6a22440b42f8b6a352a2be1d996fc377a,c6in_official_sdk,exact_reference_poll_started,
skhynix_c6in_latency_v2,0822T002,89,8,terminal_confirm,597317771820921,1787457041459126507,order_ref_sha256_d75c4a52a66d1c8b600a43b3a114eea6a22440b42f8b6a352a2be1d996fc377a,c6in_official_sdk,exact_reference_cancel_confirmed,
skhynix_c6in_latency_v2,0822T002,89,9,cancel_response_end,597317850872127,1787457041538177766,order_ref_sha256_d75c4a52a66d1c8b600a43b3a114eea6a22440b42f8b6a352a2be1d996fc377a,c6in_official_sdk,response_received,normal
skhynix_c6in_latency_v2,0822T002,89,10,final_open_orders_confirm,597317910760388,1787457041598066115,order_ref_sha256_d75c4a52a66d1c8b600a43b3a114eea6a22440b42f8b6a352a2be1d996fc377a,c6in_official_sdk,private_safety_reconciled,
skhynix_c6in_latency_v2,0822T002,90,1,submit_call_start,597336318054932,1787457060005360550,order_ref_sha256_f614644cb1e859546d4255a8ea2fe1e2d52d246c4a586e3f6934e607fac7a235,c6in_official_sdk,request_started,
skhynix_c6in_latency_v2,0822T002,90,2,submit_response_end,597336700462230,1787457060387767878,order_ref_sha256_f614644cb1e859546d4255a8ea2fe1e2d52d246c4a586e3f6934e607fac7a235,c6in_official_sdk,response_received,
skhynix_c6in_latency_v2,0822T002,90,3,resting_confirm,597336705433202,1787457060392739026,order_ref_sha256_f614644cb1e859546d4255a8ea2fe1e2d52d246c4a586e3f6934e607fac7a235,c6in_official_sdk,exact_reference_resting,
skhynix_c6in_latency_v2,0822T002,90,4,risk_decision_ready,597336955509950,1787457060642816217,order_ref_sha256_f614644cb1e859546d4255a8ea2fe1e2d52d246c4a586e3f6934e607fac7a235,c6in_official_sdk,frozen_settle_complete,
skhynix_c6in_latency_v2,0822T002,90,5,cancel_enqueue,597336955512460,1787457060642817768,order_ref_sha256_f614644cb1e859546d4255a8ea2fe1e2d52d246c4a586e3f6934e607fac7a235,c6in_official_sdk,cancel_enqueued,
skhynix_c6in_latency_v2,0822T002,90,6,cancel_call_start,597336955514227,1787457060642819522,order_ref_sha256_f614644cb1e859546d4255a8ea2fe1e2d52d246c4a586e3f6934e607fac7a235,c6in_official_sdk,request_started,
skhynix_c6in_latency_v2,0822T002,90,7,terminal_observation_start,597336955514597,1787457060642820003,order_ref_sha256_f614644cb1e859546d4255a8ea2fe1e2d52d246c4a586e3f6934e607fac7a235,c6in_official_sdk,exact_reference_poll_started,
skhynix_c6in_latency_v2,0822T002,90,8,terminal_confirm,597337670576719,1787457061357882682,order_ref_sha256_f614644cb1e859546d4255a8ea2fe1e2d52d246c4a586e3f6934e607fac7a235,c6in_official_sdk,exact_reference_cancel_confirmed,
skhynix_c6in_latency_v2,0822T002,90,9,cancel_response_end,597337678606668,1787457061365912386,order_ref_sha256_f614644cb1e859546d4255a8ea2fe1e2d52d246c4a586e3f6934e607fac7a235,c6in_official_sdk,response_received,normal
skhynix_c6in_latency_v2,0822T002,90,10,final_open_orders_confirm,597337719338801,1787457061406644803,order_ref_sha256_f614644cb1e859546d4255a8ea2fe1e2d52d246c4a586e3f6934e607fac7a235,c6in_official_sdk,private_safety_reconciled,
skhynix_c6in_latency_v2,0822T002,91,1,submit_call_start,597356319352202,1787457080006658095,order_ref_sha256_fb435e7d7ab9ae6e2557b6a2926fb0ccbb959ea0a04618167e57fac37b57065d,c6in_official_sdk,request_started,
skhynix_c6in_latency_v2,0822T002,91,2,submit_response_end,597356736710922,1787457080424016687,order_ref_sha256_fb435e7d7ab9ae6e2557b6a2926fb0ccbb959ea0a04618167e57fac37b57065d,c6in_official_sdk,response_received,
skhynix_c6in_latency_v2,0822T002,91,3,resting_confirm,597356741839133,1787457080429144829,order_ref_sha256_fb435e7d7ab9ae6e2557b6a2926fb0ccbb959ea0a04618167e57fac37b57065d,c6in_official_sdk,exact_reference_resting,
skhynix_c6in_latency_v2,0822T002,91,4,risk_decision_ready,597356991907426,1787457080679213536,order_ref_sha256_fb435e7d7ab9ae6e2557b6a2926fb0ccbb959ea0a04618167e57fac37b57065d,c6in_official_sdk,frozen_settle_complete,
skhynix_c6in_latency_v2,0822T002,91,5,cancel_enqueue,597356991909591,1787457080679214920,order_ref_sha256_fb435e7d7ab9ae6e2557b6a2926fb0ccbb959ea0a04618167e57fac37b57065d,c6in_official_sdk,cancel_enqueued,
skhynix_c6in_latency_v2,0822T002,91,6,cancel_call_start,597356991910804,1787457080679216098,order_ref_sha256_fb435e7d7ab9ae6e2557b6a2926fb0ccbb959ea0a04618167e57fac37b57065d,c6in_official_sdk,request_started,
skhynix_c6in_latency_v2,0822T002,91,7,terminal_observation_start,597356991911178,1787457080679216561,order_ref_sha256_fb435e7d7ab9ae6e2557b6a2926fb0ccbb959ea0a04618167e57fac37b57065d,c6in_official_sdk,exact_reference_poll_started,
skhynix_c6in_latency_v2,0822T002,91,8,cancel_response_end,597357603546033,1787457081290851901,order_ref_sha256_fb435e7d7ab9ae6e2557b6a2926fb0ccbb959ea0a04618167e57fac37b57065d,c6in_official_sdk,response_received,normal
skhynix_c6in_latency_v2,0822T002,91,9,terminal_confirm,597357630895095,1787457081318200576,order_ref_sha256_fb435e7d7ab9ae6e2557b6a2926fb0ccbb959ea0a04618167e57fac37b57065d,c6in_official_sdk,exact_reference_cancel_confirmed,
skhynix_c6in_latency_v2,0822T002,91,10,final_open_orders_confirm,597357693199379,1787457081380505126,order_ref_sha256_fb435e7d7ab9ae6e2557b6a2926fb0ccbb959ea0a04618167e57fac37b57065d,c6in_official_sdk,private_safety_reconciled,
skhynix_c6in_latency_v2,0822T002,92,1,submit_call_start,597376321385757,1787457100008691363,order_ref_sha256_8aa92b6ba3b37b9430a4b51b6a1a4c5b817270b6728ac557e4f4afc658f55783,c6in_official_sdk,request_started,
skhynix_c6in_latency_v2,0822T002,92,2,submit_response_end,597376662624474,1787457100349930118,order_ref_sha256_8aa92b6ba3b37b9430a4b51b6a1a4c5b817270b6728ac557e4f4afc658f55783,c6in_official_sdk,response_received,
skhynix_c6in_latency_v2,0822T002,92,3,resting_confirm,597376669075588,1787457100356381164,order_ref_sha256_8aa92b6ba3b37b9430a4b51b6a1a4c5b817270b6728ac557e4f4afc658f55783,c6in_official_sdk,exact_reference_resting,
skhynix_c6in_latency_v2,0822T002,92,4,risk_decision_ready,597376919141780,1787457100606447928,order_ref_sha256_8aa92b6ba3b37b9430a4b51b6a1a4c5b817270b6728ac557e4f4afc658f55783,c6in_official_sdk,frozen_settle_complete,
skhynix_c6in_latency_v2,0822T002,92,5,cancel_enqueue,597376919143925,1787457100606449243,order_ref_sha256_8aa92b6ba3b37b9430a4b51b6a1a4c5b817270b6728ac557e4f4afc658f55783,c6in_official_sdk,cancel_enqueued,
skhynix_c6in_latency_v2,0822T002,92,6,cancel_call_start,597376919145859,1787457100606451152,order_ref_sha256_8aa92b6ba3b37b9430a4b51b6a1a4c5b817270b6728ac557e4f4afc658f55783,c6in_official_sdk,request_started,
skhynix_c6in_latency_v2,0822T002,92,7,terminal_observation_start,597376919146229,1787457100606451617,order_ref_sha256_8aa92b6ba3b37b9430a4b51b6a1a4c5b817270b6728ac557e4f4afc658f55783,c6in_official_sdk,exact_reference_poll_started,
skhynix_c6in_latency_v2,0822T002,92,8,cancel_response_end,597377591053186,1787457101278358863,order_ref_sha256_8aa92b6ba3b37b9430a4b51b6a1a4c5b817270b6728ac557e4f4afc658f55783,c6in_official_sdk,response_received,normal
skhynix_c6in_latency_v2,0822T002,92,9,terminal_confirm,597377605515452,1787457101292821056,order_ref_sha256_8aa92b6ba3b37b9430a4b51b6a1a4c5b817270b6728ac557e4f4afc658f55783,c6in_official_sdk,exact_reference_cancel_confirmed,
skhynix_c6in_latency_v2,0822T002,92,10,final_open_orders_confirm,597377638760351,1787457101326066664,order_ref_sha256_8aa92b6ba3b37b9430a4b51b6a1a4c5b817270b6728ac557e4f4afc658f55783,c6in_official_sdk,private_safety_reconciled,
skhynix_c6in_latency_v2,0822T002,93,1,submit_call_start,597396318861128,1787457120006166751,order_ref_sha256_6a9029efbba112cafa2cfd2d6ace6c8a8cda7aae7beb80025528c28fa322f47f,c6in_official_sdk,request_started,
skhynix_c6in_latency_v2,0822T002,93,2,submit_response_end,597396671628480,1787457120358934256,order_ref_sha256_6a9029efbba112cafa2cfd2d6ace6c8a8cda7aae7beb80025528c28fa322f47f,c6in_official_sdk,response_received,
skhynix_c6in_latency_v2,0822T002,93,3,resting_confirm,597396703898998,1787457120391205084,order_ref_sha256_6a9029efbba112cafa2cfd2d6ace6c8a8cda7aae7beb80025528c28fa322f47f,c6in_official_sdk,exact_reference_resting,
skhynix_c6in_latency_v2,0822T002,93,4,risk_decision_ready,597396953970469,1787457120641276806,order_ref_sha256_6a9029efbba112cafa2cfd2d6ace6c8a8cda7aae7beb80025528c28fa322f47f,c6in_official_sdk,frozen_settle_complete,
skhynix_c6in_latency_v2,0822T002,93,5,cancel_enqueue,597396953972944,1787457120641278233,order_ref_sha256_6a9029efbba112cafa2cfd2d6ace6c8a8cda7aae7beb80025528c28fa322f47f,c6in_official_sdk,cancel_enqueued,
skhynix_c6in_latency_v2,0822T002,93,6,cancel_call_start,597396953974269,1787457120641279553,order_ref_sha256_6a9029efbba112cafa2cfd2d6ace6c8a8cda7aae7beb80025528c28fa322f47f,c6in_official_sdk,request_started,
skhynix_c6in_latency_v2,0822T002,93,7,terminal_observation_start,597396953974604,1787457120641279993,order_ref_sha256_6a9029efbba112cafa2cfd2d6ace6c8a8cda7aae7beb80025528c28fa322f47f,c6in_official_sdk,exact_reference_poll_started,
skhynix_c6in_latency_v2,0822T002,93,8,cancel_response_end,597397628330167,1787457121315635994,order_ref_sha256_6a9029efbba112cafa2cfd2d6ace6c8a8cda7aae7beb80025528c28fa322f47f,c6in_official_sdk,response_received,normal
skhynix_c6in_latency_v2,0822T002,93,9,terminal_confirm,597403560212368,1787457127247517937,order_ref_sha256_6a9029efbba112cafa2cfd2d6ace6c8a8cda7aae7beb80025528c28fa322f47f,c6in_official_sdk,exact_reference_cancel_confirmed,
skhynix_c6in_latency_v2,0822T002,93,10,final_open_orders_confirm,597403590159841,1787457127277465597,order_ref_sha256_6a9029efbba112cafa2cfd2d6ace6c8a8cda7aae7beb80025528c28fa322f47f,c6in_official_sdk,private_safety_reconciled,
skhynix_c6in_latency_v2,0822T002,94,1,submit_call_start,597416331130692,1787457140018436699,order_ref_sha256_49510ebbf5b197758c86c5ce8456ef9d8c1248899a0c9ce42f6765b26942af16,c6in_official_sdk,request_started,
skhynix_c6in_latency_v2,0822T002,94,2,submit_response_end,597416671007821,1787457140358313589,order_ref_sha256_49510ebbf5b197758c86c5ce8456ef9d8c1248899a0c9ce42f6765b26942af16,c6in_official_sdk,response_received,
skhynix_c6in_latency_v2,0822T002,94,3,resting_confirm,597416675665950,1787457140362971459,order_ref_sha256_49510ebbf5b197758c86c5ce8456ef9d8c1248899a0c9ce42f6765b26942af16,c6in_official_sdk,exact_reference_resting,
skhynix_c6in_latency_v2,0822T002,94,4,risk_decision_ready,597416925726393,1787457140613032605,order_ref_sha256_49510ebbf5b197758c86c5ce8456ef9d8c1248899a0c9ce42f6765b26942af16,c6in_official_sdk,frozen_settle_complete,
skhynix_c6in_latency_v2,0822T002,94,5,cancel_enqueue,597416925728635,1787457140613033938,order_ref_sha256_49510ebbf5b197758c86c5ce8456ef9d8c1248899a0c9ce42f6765b26942af16,c6in_official_sdk,cancel_enqueued,
skhynix_c6in_latency_v2,0822T002,94,6,cancel_call_start,597416925729935,1787457140613035230,order_ref_sha256_49510ebbf5b197758c86c5ce8456ef9d8c1248899a0c9ce42f6765b26942af16,c6in_official_sdk,request_started,
skhynix_c6in_latency_v2,0822T002,94,7,terminal_observation_start,597416925730286,1787457140613035702,order_ref_sha256_49510ebbf5b197758c86c5ce8456ef9d8c1248899a0c9ce42f6765b26942af16,c6in_official_sdk,exact_reference_poll_started,
skhynix_c6in_latency_v2,0822T002,94,8,cancel_response_end,597417608088026,1787457141295393784,order_ref_sha256_49510ebbf5b197758c86c5ce8456ef9d8c1248899a0c9ce42f6765b26942af16,c6in_official_sdk,response_received,normal
skhynix_c6in_latency_v2,0822T002,94,9,terminal_confirm,597417663949694,1787457141351255190,order_ref_sha256_49510ebbf5b197758c86c5ce8456ef9d8c1248899a0c9ce42f6765b26942af16,c6in_official_sdk,exact_reference_cancel_confirmed,
skhynix_c6in_latency_v2,0822T002,94,10,final_open_orders_confirm,597417695328251,1787457141382633988,order_ref_sha256_49510ebbf5b197758c86c5ce8456ef9d8c1248899a0c9ce42f6765b26942af16,c6in_official_sdk,private_safety_reconciled,
skhynix_c6in_latency_v2,0822T002,95,1,submit_call_start,597436319666900,1787457160006972617,order_ref_sha256_30b8805c0b78975f1ec14a9c60cbfcbb5a66a0be6e7aa16f4fc6bf19a704fb6f,c6in_official_sdk,request_started,
skhynix_c6in_latency_v2,0822T002,95,2,submit_response_end,597436706740135,1787457160394045948,order_ref_sha256_30b8805c0b78975f1ec14a9c60cbfcbb5a66a0be6e7aa16f4fc6bf19a704fb6f,c6in_official_sdk,response_received,
skhynix_c6in_latency_v2,0822T002,95,3,resting_confirm,597436730310237,1787457160417616013,order_ref_sha256_30b8805c0b78975f1ec14a9c60cbfcbb5a66a0be6e7aa16f4fc6bf19a704fb6f,c6in_official_sdk,exact_reference_resting,
skhynix_c6in_latency_v2,0822T002,95,4,risk_decision_ready,597436980377045,1787457160667683267,order_ref_sha256_30b8805c0b78975f1ec14a9c60cbfcbb5a66a0be6e7aa16f4fc6bf19a704fb6f,c6in_official_sdk,frozen_settle_complete,
skhynix_c6in_latency_v2,0822T002,95,5,cancel_enqueue,597436980379510,1787457160667684819,order_ref_sha256_30b8805c0b78975f1ec14a9c60cbfcbb5a66a0be6e7aa16f4fc6bf19a704fb6f,c6in_official_sdk,cancel_enqueued,
skhynix_c6in_latency_v2,0822T002,95,6,cancel_call_start,597436980381068,1787457160667686382,order_ref_sha256_30b8805c0b78975f1ec14a9c60cbfcbb5a66a0be6e7aa16f4fc6bf19a704fb6f,c6in_official_sdk,request_started,
skhynix_c6in_latency_v2,0822T002,95,7,terminal_observation_start,597436980381588,1787457160667686972,order_ref_sha256_30b8805c0b78975f1ec14a9c60cbfcbb5a66a0be6e7aa16f4fc6bf19a704fb6f,c6in_official_sdk,exact_reference_poll_started,
skhynix_c6in_latency_v2,0822T002,95,8,cancel_response_end,597437662259029,1787457161349564884,order_ref_sha256_30b8805c0b78975f1ec14a9c60cbfcbb5a66a0be6e7aa16f4fc6bf19a704fb6f,c6in_official_sdk,response_received,normal
skhynix_c6in_latency_v2,0822T002,95,9,terminal_confirm,597437691195566,1787457161378501102,order_ref_sha256_30b8805c0b78975f1ec14a9c60cbfcbb5a66a0be6e7aa16f4fc6bf19a704fb6f,c6in_official_sdk,exact_reference_cancel_confirmed,
skhynix_c6in_latency_v2,0822T002,95,10,final_open_orders_confirm,597437721083189,1787457161408388943,order_ref_sha256_30b8805c0b78975f1ec14a9c60cbfcbb5a66a0be6e7aa16f4fc6bf19a704fb6f,c6in_official_sdk,private_safety_reconciled,
skhynix_c6in_latency_v2,0822T002,96,1,submit_call_start,597456319185900,1787457180006491494,order_ref_sha256_9f7438a038b709742fb3872680c415c9a29df9a2622b9a32fb09e19c23e25990,c6in_official_sdk,request_started,
skhynix_c6in_latency_v2,0822T002,96,2,submit_response_end,597456749695227,1787457180437001047,order_ref_sha256_9f7438a038b709742fb3872680c415c9a29df9a2622b9a32fb09e19c23e25990,c6in_official_sdk,response_received,
skhynix_c6in_latency_v2,0822T002,96,3,resting_confirm,597456769795584,1787457180457101359,order_ref_sha256_9f7438a038b709742fb3872680c415c9a29df9a2622b9a32fb09e19c23e25990,c6in_official_sdk,exact_reference_resting,
skhynix_c6in_latency_v2,0822T002,96,4,risk_decision_ready,597457019863364,1787457180707169863,order_ref_sha256_9f7438a038b709742fb3872680c415c9a29df9a2622b9a32fb09e19c23e25990,c6in_official_sdk,frozen_settle_complete,
skhynix_c6in_latency_v2,0822T002,96,5,cancel_enqueue,597457019865447,1787457180707170756,order_ref_sha256_9f7438a038b709742fb3872680c415c9a29df9a2622b9a32fb09e19c23e25990,c6in_official_sdk,cancel_enqueued,
skhynix_c6in_latency_v2,0822T002,96,6,cancel_call_start,597457019866737,1787457180707172038,order_ref_sha256_9f7438a038b709742fb3872680c415c9a29df9a2622b9a32fb09e19c23e25990,c6in_official_sdk,request_started,
skhynix_c6in_latency_v2,0822T002,96,7,terminal_observation_start,597457019867340,1787457180707172817,order_ref_sha256_9f7438a038b709742fb3872680c415c9a29df9a2622b9a32fb09e19c23e25990,c6in_official_sdk,exact_reference_poll_started,
skhynix_c6in_latency_v2,0822T002,96,8,cancel_response_end,597457703354580,1787457181390660322,order_ref_sha256_9f7438a038b709742fb3872680c415c9a29df9a2622b9a32fb09e19c23e25990,c6in_official_sdk,response_received,normal
skhynix_c6in_latency_v2,0822T002,96,9,terminal_confirm,597457739533806,1787457181426839430,order_ref_sha256_9f7438a038b709742fb3872680c415c9a29df9a2622b9a32fb09e19c23e25990,c6in_official_sdk,exact_reference_cancel_confirmed,
skhynix_c6in_latency_v2,0822T002,96,10,final_open_orders_confirm,597457770878911,1787457181458184652,order_ref_sha256_9f7438a038b709742fb3872680c415c9a29df9a2622b9a32fb09e19c23e25990,c6in_official_sdk,private_safety_reconciled,
skhynix_c6in_latency_v2,0822T002,97,1,submit_call_start,597476319511622,1787457200006817258,order_ref_sha256_927c74ac597af06a34ea57fd61c7dd7ff2f37659f38677730fe03d08e10312a9,c6in_official_sdk,request_started,
skhynix_c6in_latency_v2,0822T002,97,2,submit_response_end,597476720480702,1787457200407786391,order_ref_sha256_927c74ac597af06a34ea57fd61c7dd7ff2f37659f38677730fe03d08e10312a9,c6in_official_sdk,response_received,
skhynix_c6in_latency_v2,0822T002,97,3,resting_confirm,597476731467370,1787457200418773199,order_ref_sha256_927c74ac597af06a34ea57fd61c7dd7ff2f37659f38677730fe03d08e10312a9,c6in_official_sdk,exact_reference_resting,
skhynix_c6in_latency_v2,0822T002,97,4,risk_decision_ready,597476981536603,1787457200668842513,order_ref_sha256_927c74ac597af06a34ea57fd61c7dd7ff2f37659f38677730fe03d08e10312a9,c6in_official_sdk,frozen_settle_complete,
skhynix_c6in_latency_v2,0822T002,97,5,cancel_enqueue,597476981538409,1787457200668843696,order_ref_sha256_927c74ac597af06a34ea57fd61c7dd7ff2f37659f38677730fe03d08e10312a9,c6in_official_sdk,cancel_enqueued,
skhynix_c6in_latency_v2,0822T002,97,6,cancel_call_start,597476981539745,1787457200668845033,order_ref_sha256_927c74ac597af06a34ea57fd61c7dd7ff2f37659f38677730fe03d08e10312a9,c6in_official_sdk,request_started,
skhynix_c6in_latency_v2,0822T002,97,7,terminal_observation_start,597476981540079,1787457200668845384,order_ref_sha256_927c74ac597af06a34ea57fd61c7dd7ff2f37659f38677730fe03d08e10312a9,c6in_official_sdk,exact_reference_poll_started,
skhynix_c6in_latency_v2,0822T002,97,8,cancel_response_end,597477721725934,1787457201409031712,order_ref_sha256_927c74ac597af06a34ea57fd61c7dd7ff2f37659f38677730fe03d08e10312a9,c6in_official_sdk,response_received,normal
skhynix_c6in_latency_v2,0822T002,97,9,terminal_confirm,597477760657173,1787457201447962716,order_ref_sha256_927c74ac597af06a34ea57fd61c7dd7ff2f37659f38677730fe03d08e10312a9,c6in_official_sdk,exact_reference_cancel_confirmed,
skhynix_c6in_latency_v2,0822T002,97,10,final_open_orders_confirm,597477793528264,1787457201480833993,order_ref_sha256_927c74ac597af06a34ea57fd61c7dd7ff2f37659f38677730fe03d08e10312a9,c6in_official_sdk,private_safety_reconciled,
skhynix_c6in_latency_v2,0822T002,98,1,submit_call_start,597496319566508,1787457220006872223,order_ref_sha256_73ffb43dcac1b2efb594d0ae932e813ea6a61e79d721a6a3b1ea5f185b2ee6a0,c6in_official_sdk,request_started,
skhynix_c6in_latency_v2,0822T002,98,2,submit_response_end,597496637522720,1787457220324828771,order_ref_sha256_73ffb43dcac1b2efb594d0ae932e813ea6a61e79d721a6a3b1ea5f185b2ee6a0,c6in_official_sdk,response_received,
