entry_id,entry_type,reversal_indicator_R,capture_id,research_date,role,side,decision_ts_ns,event_type,cause_code,event_time_ms,censor_reason,interval_ambiguous
ctl_002086,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,-1,1787756674100000000,fail,2,300,,false
ctl_002087,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787756726100000000,fail,2,1100,,false
ctl_002088,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787756935100000000,fail,2,1700,,false
ctl_002089,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787756936100000000,fail,2,700,,false
ctl_002090,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787756949100000000,follow,1,100,,false
ctl_002091,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787756950100000000,follow,1,100,,false
ctl_002092,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787756952100000000,follow,1,100,,false
ctl_002093,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787756963100000000,follow,1,300,,false
ctl_002094,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787756975100000000,fail,2,8900,,false
ctl_002095,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787756976100000000,fail,2,7900,,false
ctl_002096,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787756977100000000,fail,2,6900,,false
ctl_002097,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787756978100000000,fail,2,5900,,false
ctl_002098,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787756979100000000,fail,2,4900,,false
ctl_002099,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787756980100000000,fail,2,3900,,false
ctl_002100,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787756981100000000,fail,2,2900,,false
ctl_002101,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787756982100000000,fail,2,1900,,false
ctl_002102,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787756983100000000,fail,2,900,,false
ctl_002103,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787756987100000000,follow,1,300,,false
ctl_002104,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787756996100000000,fail,2,100,,false
ctl_002105,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787757019100000000,follow,1,500,,false
ctl_002106,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787757023100000000,follow,1,2000,,false
ctl_002107,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787757024100000000,follow,1,1000,,false
ctl_002108,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787757025100000000,follow,1,500,,false
ctl_002109,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,-1,1787757078100000000,fail,2,100,,false
ctl_002110,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787757126100000000,follow,1,300,,false
ctl_002111,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787757127100000000,follow,1,100,,false
ctl_002112,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787757145100000000,follow,1,500,,false
ctl_002113,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787757168100000000,follow,1,300,,false
ctl_002114,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787757170100000000,follow,1,100,,false
ctl_002115,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787757212100000000,follow,1,300,,false
ctl_002116,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787757216100000000,follow,1,400,,false
ctl_002117,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787757217100000000,follow,1,700,,false
ctl_002118,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787757250100000000,fail,2,800,,false
ctl_002119,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787757283100000000,follow,1,200,,false
ctl_002120,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787757314100000000,fail,2,400,,false
ctl_002121,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787757415100000000,follow,1,700,,false
ctl_002122,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787757416100000000,follow,1,2300,,false
ctl_002123,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787757417100000000,follow,1,1300,,false
ctl_002124,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787757418100000000,follow,1,300,,false
ctl_002125,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787757471100000000,follow,1,100,,false
ctl_002126,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787757489100000000,follow,1,600,,false
ctl_002127,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787757496100000000,follow,1,800,,false
ctl_002128,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787757497100000000,follow,1,700,,false
ctl_002129,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787757498100000000,follow,1,1900,,false
ctl_002130,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787757499100000000,follow,1,900,,false
ctl_002131,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787757500100000000,follow,1,400,,false
ctl_002132,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787757501100000000,follow,1,1700,,false
ctl_002133,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787757505100000000,follow,1,400,,false
ctl_002134,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787757507100000000,fail,2,100,,false
ctl_002135,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787757517100000000,fail,2,1300,,false
ctl_002136,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787757523100000000,fail,2,1200,,false
ctl_002137,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787757531100000000,follow,1,3400,,false
ctl_002138,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787757532100000000,follow,1,2400,,false
ctl_002139,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787757533100000000,follow,1,1400,,false
ctl_002140,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787757534100000000,follow,1,400,,false
ctl_002141,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787757537100000000,follow,1,200,,false
ctl_002142,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787757565100000000,follow,1,200,,false
ctl_002143,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787757566100000000,fail,2,700,,false
ctl_002144,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787757571100000000,follow,1,300,,false
ctl_002145,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,-1,1787757634100000000,follow,1,800,,false
ctl_002146,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,-1,1787757689100000000,follow,1,400,,false
ctl_002147,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,-1,1787757717100000000,follow,1,100,,false
ctl_002148,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,-1,1787757760100000000,fail,2,400,,false
ctl_002149,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787757822100000000,fail,2,1000,,false
ctl_002150,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787757860100000000,fail,2,4300,,false
ctl_002151,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787757861100000000,fail,2,3300,,false
ctl_002152,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787757862100000000,fail,2,2300,,false
ctl_002153,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,-1,1787757908100000000,follow,1,700,,false
ctl_002154,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,-1,1787757909100000000,fail,2,600,,false
ctl_002155,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,-1,1787757940100000000,fail,2,400,,false
ctl_002156,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,-1,1787757948100000000,follow,1,100,,false
ctl_002157,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,-1,1787757950100000000,follow,1,300,,false
ctl_002158,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,-1,1787757955100000000,follow,1,500,,false
ctl_002159,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,-1,1787758052100000000,fail,2,1500,,false
ctl_002160,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,-1,1787758053100000000,fail,2,500,,false
ctl_002161,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787758080100000000,fail,2,100,,false
ctl_002162,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,-1,1787758097100000000,follow,1,2400,,false
ctl_002163,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,-1,1787758098100000000,follow,1,1400,,false
ctl_002164,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,-1,1787758099100000000,follow,1,400,,false
ctl_002165,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787758161100000000,follow,1,800,,false
ctl_002166,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787758163100000000,follow,1,2300,,false
ctl_002167,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787758164100000000,follow,1,1300,,false
ctl_002168,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787758165100000000,follow,1,300,,false
ctl_002169,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787758166100000000,fail,2,1100,,false
ctl_002170,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787758170100000000,fail,2,200,,false
ctl_002171,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787758185100000000,fail,2,600,,false
ctl_002172,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,-1,1787758287100000000,fail,2,1000,,false
ctl_002173,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787758310100000000,fail,2,300,,false
ctl_002174,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787758333100000000,follow,1,2600,,false
ctl_002175,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787758343100000000,follow,1,2500,,false
ctl_002176,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787758344100000000,follow,1,1500,,false
ctl_002177,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,-1,1787758403100000000,fail,2,2300,,false
ctl_002178,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787758474100000000,fail,2,2100,,false
ctl_002179,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787758504100000000,follow,1,100,,false
ctl_002180,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787758505100000000,follow,1,100,,false
ctl_002181,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787758506100000000,follow,1,500,,false
ctl_002182,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787758555100000000,follow,1,2300,,false
ctl_002183,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787758556100000000,follow,1,1300,,false
ctl_002184,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787758557100000000,follow,1,300,,false
ctl_002185,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787758562100000000,fail,2,1300,,false
ctl_002186,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787758563100000000,fail,2,300,,false
ctl_002187,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787758566100000000,fail,2,6900,,false
ctl_002188,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787758567100000000,fail,2,5900,,false
ctl_002189,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787758568100000000,fail,2,4900,,false
ctl_002190,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787758569100000000,fail,2,3900,,false
ctl_002191,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787758570100000000,fail,2,2900,,false
ctl_002192,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787758571100000000,fail,2,1900,,false
ctl_002193,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787758572100000000,fail,2,900,,false
ctl_002194,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787758573100000000,fail,2,200,,false
ctl_002195,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787758578100000000,follow,1,400,,false
ctl_002196,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787758579100000000,fail,2,200,,false
ctl_002197,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787758582100000000,follow,1,300,,false
ctl_002198,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787758583100000000,follow,1,800,,false
ctl_002199,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787758584100000000,fail,2,600,,false
ctl_002200,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787758600100000000,follow,1,1600,,false
ctl_002201,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787758601100000000,follow,1,600,,false
ctl_002202,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787758602100000000,fail,2,1700,,false
ctl_002203,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787758603100000000,fail,2,700,,false
ctl_002204,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787758659100000000,fail,2,400,,false
ctl_002205,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787758663100000000,fail,2,200,,false
ctl_002206,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787758667100000000,fail,2,300,,false
ctl_002207,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,-1,1787758777100000000,follow,1,8600,,false
ctl_002208,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,-1,1787758781100000000,follow,1,4600,,false
ctl_002209,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,-1,1787758782100000000,follow,1,3600,,false
ctl_002210,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,-1,1787758783100000000,follow,1,2600,,false
ctl_002211,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,-1,1787758784100000000,follow,1,1600,,false
ctl_002212,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,-1,1787758785100000000,follow,1,600,,false
ctl_002213,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787758885100000000,follow,1,400,,false
ctl_002214,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787758886100000000,fail,2,900,,false
ctl_002215,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787758894100000000,fail,2,500,,false
ctl_002216,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787758952100000000,fail,2,600,,false
ctl_002217,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787758956100000000,follow,1,200,,false
ctl_002218,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787758958100000000,fail,2,100,,false
ctl_002219,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787758960100000000,fail,2,800,,false
ctl_002220,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787758962100000000,follow,1,900,,false
ctl_002221,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787758963100000000,follow,1,2800,,false
ctl_002222,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787758970100000000,follow,1,2400,,false
ctl_002223,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787758971100000000,follow,1,1400,,false
ctl_002224,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787758972100000000,follow,1,400,,false
ctl_002225,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787758973100000000,follow,1,400,,false
ctl_002226,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787758988100000000,fail,2,300,,false
ctl_002227,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787759000100000000,follow,1,200,,false
ctl_002228,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787759015100000000,follow,1,300,,false
ctl_002229,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787759016100000000,follow,1,100,,false
ctl_002230,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787759049100000000,follow,1,900,,false
ctl_002231,control,0,2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787759050100000000,follow,1,400,,false
ctl_002232,control,0,2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787759145600000000,fail,2,1900,,false
ctl_002233,control,0,2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787759165600000000,follow,1,300,,false
ctl_002234,control,0,2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787759173600000000,follow,1,400,,false
ctl_002235,control,0,2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787759182600000000,fail,2,100,,false
ctl_002236,control,0,2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787759237600000000,fail,2,3400,,false
ctl_002237,control,0,2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787759271600000000,fail,2,2000,,false
ctl_002238,control,0,2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787759272600000000,fail,2,1000,,false
ctl_002239,control,0,2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787759285600000000,fail,2,600,,false
