row_id,sample_id,observed_regime,primary_label_ticks,input_binance_top5_imbalance,input_binance_microprice_minus_mid_ticks,input_binance_mid_move_ticks_from_prev,context_basis_mid_ticks,context_hyperliquid_top5_imbalance,context_hyperliquid_microprice_minus_mid_ticks,binance_lead_composite_raw_mean,source_age_bucket,basis_bucket
7765,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,-0.7382104,-0.3691052,0,-19.5,-0.21667619,-1.08338097,-0.3691052,binance_source_age_low,basis_low
7766,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,0.41409602,0.20704801,0,-19.5,-0.22570172,-1.12850858,0.20704801,binance_source_age_high,basis_low
7767,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,0.47014115,0.23507058,0,-19.5,0.08666165,0.43330824,0.23507058,binance_source_age_mid,basis_low
7768,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,0.47428684,0.23714342,0,-19.5,0.08666165,0.43330824,0.23714342,binance_source_age_low,basis_low
7769,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,0.48074067,0.24037033,0,-19.5,0.48418143,2.42090716,0.24037033,binance_source_age_mid,basis_low
7770,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,0.49494747,0.24747374,0,-19.5,0.48864486,2.4432243,0.24747374,binance_source_age_high,basis_low
7771,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,-0.47307968,-0.23653984,0,-19.5,0.50837164,2.54185821,-0.23653984,binance_source_age_high,basis_low
7772,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,-0.48624185,-0.24312093,0,-19.5,0.3349921,1.67496049,-0.24312093,binance_source_age_low,basis_low
7773,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,-0.40016906,-0.20008453,0,-19.5,0.15194923,0.75974617,-0.20008453,binance_source_age_low,basis_low
7774,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,-0.84913316,-0.42456658,0,-19.5,0.15194923,0.75974617,-0.42456658,binance_source_age_high,basis_low
7775,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,-0.43532502,-0.21766251,0,-19.5,0.1602633,0.80131648,-0.21766251,binance_source_age_mid,basis_low
7776,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,-0.72318612,-0.36159306,0,-19.5,0.02315953,0.11579764,-0.36159306,binance_source_age_high,basis_low
7777,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,-20,-0.79700568,-0.39850284,0,-55.5,0.06793594,0.3396797,-0.39850284,binance_source_age_high,basis_low
7778,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,-20,-0.69283093,-0.34641547,0,-72.5,0.06793594,0.3396797,-0.34641547,binance_source_age_high,basis_low
7779,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,-0.69178692,-0.34589346,0,-52.5,-0.91827958,-4.59139789,-0.34589346,binance_source_age_mid,basis_low
7780,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,-30,-0.63584871,-0.31792436,0,-77.5,-0.9772577,-4.88628852,-0.31792436,binance_source_age_low,basis_low
7781,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,-50,-0.54846209,-0.27423104,0,-77.5,-0.98837583,-4.94187915,-0.27423104,binance_source_age_high,basis_low
7782,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,-20,-0.58086812,-0.29043406,0,-47.5,-0.82639814,-12.39597211,-0.29043406,binance_source_age_low,basis_low
7783,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,-0.60816689,-0.30408344,0,-27.5,-0.4746595,-2.37329749,-0.30408344,binance_source_age_high,basis_low
7784,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,-0.60223543,-0.30111771,0,-27.5,-0.14301611,-0.71508053,-0.30111771,binance_source_age_low,basis_low
7785,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,-0.60628677,-0.30314338,0,-27.5,-0.09542431,-0.47712153,-0.30314338,binance_source_age_low,basis_low
7786,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,-0.49534694,-0.24767347,0,-27.5,-0.13824116,-0.69120578,-0.24767347,binance_source_age_low,basis_low
7787,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,-0.52141851,-0.26070926,0,-27.5,-0.13824116,-0.69120578,-0.26070926,binance_source_age_high,basis_low
7788,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,-0.46856537,-0.23428268,0,-27.5,-0.08539191,-0.42695957,-0.23428268,binance_source_age_low,basis_low
7789,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,-0.4414843,-0.22074215,0,-27.5,-0.23166854,-1.15834272,-0.22074215,binance_source_age_mid,basis_low
7790,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,-0.26925436,-0.13462718,0,-27.5,-0.01927707,-0.09638535,-0.13462718,binance_source_age_low,basis_low
7791,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,-0.28392857,-0.14196429,0,-27.5,0.02258298,0.11291488,-0.14196429,binance_source_age_low,basis_low
7792,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,-0.14383944,-0.07191972,0,-27.5,0.19785215,0.98926073,-0.07191972,binance_source_age_mid,basis_low
7793,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,-0.14285714,-0.07142857,0,-27.5,0.25820062,1.29100309,-0.07142857,binance_source_age_low,basis_low
7794,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,-0.09514681,-0.0475734,0,-27.5,0.21546342,1.07731711,-0.0475734,binance_source_age_mid,basis_low
7795,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,-0.09722222,-0.04861111,0,-27.5,0.28828932,1.44144662,-0.04861111,binance_source_age_high,basis_low
7796,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,-0.1074161,-0.05370805,0,-27.5,0.25891217,1.29456087,-0.05370805,binance_source_age_low,basis_low
7797,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,-0.11749772,-0.05874886,0,-27.5,0.272317,1.36158498,-0.05874886,binance_source_age_high,basis_low
7798,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,-0.1099959,-0.05499795,0,-27.5,0.272317,1.36158498,-0.05499795,binance_source_age_high,basis_low
7799,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,-0.10063979,-0.05031989,0,-27.5,0.29109939,1.45549696,-0.05031989,binance_source_age_mid,basis_low
7800,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,-0.14335131,-0.07167565,0,-27.5,0.28339085,1.41695424,-0.07167565,binance_source_age_high,basis_low
7801,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,-0.29184685,-0.14592343,0,-27.5,0.2412011,1.20600549,-0.14592343,binance_source_age_low,basis_low
7802,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,-0.36643208,-0.18321604,0,-27.5,0.07346291,0.36731455,-0.18321604,binance_source_age_high,basis_low
7803,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,-0.36426914,-0.18213457,0,-27.5,0.07212131,0.36060655,-0.18213457,binance_source_age_mid,basis_low
7804,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,-0.46409393,-0.23204696,0,-27.5,0.07212131,0.36060655,-0.23204696,binance_source_age_high,basis_low
7805,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,-0.46117884,-0.23058942,0,-27.5,0.1179727,0.58986348,-0.23058942,binance_source_age_high,basis_low
7806,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,-0.4084507,-0.20422535,0,-27.5,0.1028021,0.51401051,-0.20422535,binance_source_age_high,basis_low
7807,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,-0.40620579,-0.2031029,0,-27.5,0.10306154,0.51530768,-0.2031029,binance_source_age_low,basis_low
7808,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,-0.42289588,-0.21144794,0,-27.5,0.13992077,0.69960384,-0.21144794,binance_source_age_high,basis_low
7809,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,-0.29709662,-0.14854831,0,-27.5,0.15199075,0.75995375,-0.14854831,binance_source_age_mid,basis_low
7810,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,-0.30721966,-0.15360983,0,-27.5,0.17696767,0.88483833,-0.15360983,binance_source_age_mid,basis_low
7811,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,-0.3099404,-0.1549702,0,-27.5,0.18613982,0.93069909,-0.1549702,binance_source_age_low,basis_low
7812,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,-0.30674082,-0.15337041,0,-27.5,0.17650769,0.88253846,-0.15337041,binance_source_age_high,basis_low
7813,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,-0.01641791,-0.00820896,0,-69.5,0.13773035,0.68865177,-0.00820896,binance_source_age_mid,basis_low
7814,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,0.1069869,0.05349345,0,-69.5,-0.82492644,-4.12463222,0.05349345,binance_source_age_low,basis_low
7815,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,0.05110603,0.02555301,0,-69.5,-0.75977277,-3.79886387,0.02555301,binance_source_age_high,basis_low
7816,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,0.21919479,0.1095974,0,-69.5,-0.65593867,-3.27969335,0.1095974,binance_source_age_high,basis_low
7817,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,0.11005094,0.05502547,0,-29.5,-0.65593867,-3.27969335,0.05502547,binance_source_age_low,basis_low
7818,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,0.08594066,0.04297033,0,-29.5,-0.80076743,-4.00383716,0.04297033,binance_source_age_high,basis_low
7819,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,0.10947942,0.05473971,0,-29.5,0.26521558,1.32607792,0.05473971,binance_source_age_low,basis_low
7820,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,0.49546564,0.24773282,0,-29.5,0.43720091,2.18600454,0.24773282,binance_source_age_high,basis_low
7821,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,0.9017663,0.45088315,0,-7.5,0.35925477,1.79627385,0.45088315,binance_source_age_high,basis_low
7822,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,0.90518034,0.45259017,0,-7.5,0.92548099,4.62740497,0.45259017,binance_source_age_mid,basis_low
7823,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,0.98512254,0.49256127,0,-7.5,0.93350024,4.66750122,0.49256127,binance_source_age_mid,basis_low
7824,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,0.21697781,0.1084889,0,31.5,0.90714243,4.53571216,0.1084889,binance_source_age_mid,basis_mid
7825,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,0.08728476,0.04364238,0,31.5,0.92244997,4.61224983,0.04364238,binance_source_age_high,basis_mid
7826,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,0.11217977,0.05608988,0,31.5,0.93693466,4.68467331,0.05608988,binance_source_age_mid,basis_mid
7828,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,-0.06583325,-0.03291662,0,31.5,0.95964311,4.79821554,-0.03291662,binance_source_age_mid,basis_mid
7829,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,0.01497242,0.00748621,0,31.5,0.94100483,4.70502416,0.00748621,binance_source_age_low,basis_mid
7830,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,0.29683552,0.14841776,0,31.5,0.93542683,4.67713414,0.14841776,binance_source_age_high,basis_mid
7831,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,0.30527817,0.15263909,0,31.5,0.95438994,4.77194969,0.15263909,binance_source_age_low,basis_mid
7832,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,-0.05541207,-0.02770603,0,31.5,0.96491026,4.82455132,-0.02770603,binance_source_age_low,basis_mid
7833,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,-0.04489591,-0.02244796,0,31.5,0.96798881,4.83994403,-0.02244796,binance_source_age_high,basis_mid
7834,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,-0.20584829,-0.10292415,0,31.5,0.94129429,4.70647147,-0.10292415,binance_source_age_high,basis_mid
7835,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,-0.20905421,-0.1045271,0,31.5,0.96433147,4.82165736,-0.1045271,binance_source_age_low,basis_mid
7836,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,0.00758187,0.00379093,0,31.5,0.95898174,4.7949087,0.00379093,binance_source_age_high,basis_mid
7837,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,0.14050316,0.07025158,0,31.5,0.95393555,4.76967775,0.07025158,binance_source_age_mid,basis_mid
7838,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,0.14105015,0.07052508,0,31.5,0.95575727,4.77878636,0.07052508,binance_source_age_mid,basis_mid
7839,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,-0.04836643,-0.02418322,0,31.5,0.95581864,4.77909319,-0.02418322,binance_source_age_high,basis_mid
7840,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,0.09778434,0.04889217,0,31.5,0.93165727,4.65828637,0.04889217,binance_source_age_mid,basis_mid
7841,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,0.10011779,0.05005889,0,31.5,0.95646011,4.78230055,0.05005889,binance_source_age_high,basis_mid
7842,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,0.6222326,0.3111163,0,34.5,0.95646011,4.78230055,0.3111163,binance_source_age_mid,basis_mid
7843,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,0.57255167,0.28627584,0,34.5,0.95534035,4.77670174,0.28627584,binance_source_age_mid,basis_mid
7844,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,10,0.62649494,0.31324747,0,34.5,0.96883559,4.84417794,0.31324747,binance_source_age_low,basis_mid
7845,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,10,0.63206994,0.31603497,0,34.5,0.9724866,4.86243302,0.31603497,binance_source_age_high,basis_mid
7846,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,0.64768324,0.32384162,0,24.5,0.98505161,4.92525806,0.32384162,binance_source_age_high,basis_mid
7847,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,0.64683975,0.32341988,0,24.5,0.97612457,4.88062287,0.32341988,binance_source_age_mid,basis_mid
7848,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,0.64680217,0.32340109,0,24.5,0.97627103,4.88135515,0.32340109,binance_source_age_high,basis_mid
7849,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,0.64281102,0.32140551,0,24.5,0.9756861,4.87843052,0.32140551,binance_source_age_high,basis_mid
7850,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,0.65050613,0.32525306,0,24.5,0.97568623,4.87843116,0.32525306,binance_source_age_high,basis_mid
7851,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,0.64601961,0.3230098,0,24.5,0.97606622,4.88033112,0.3230098,binance_source_age_high,basis_mid
7852,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,0.6499787,0.32498935,0,24.5,0.97614299,4.88071493,0.32498935,binance_source_age_high,basis_mid
7853,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,0.64844335,0.32422168,0,24.5,0.97852313,4.89261567,0.32422168,binance_source_age_high,basis_mid
7854,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,0.66009481,0.3300474,0,24.5,0.97575347,4.87876735,0.3300474,binance_source_age_mid,basis_mid
7855,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,0.68156572,0.34078286,0,58.5,0.97577979,4.87889895,0.34078286,binance_source_age_low,basis_high
7856,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,0.99084869,0.49542434,0,58.5,0.97577979,4.87889895,0.49542434,binance_source_age_low,basis_high
7857,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,40,0.81523253,0.40761626,0,58.5,0.99635348,4.9817674,0.40761626,binance_source_age_high,basis_high
7858,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,50,0.83034214,0.41517107,0,58.5,0.99635348,4.9817674,0.41517107,binance_source_age_mid,basis_high
7859,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,10,0.45804989,0.22902494,0,42.5,0.98278655,4.91393273,0.22902494,binance_source_age_mid,basis_mid
7860,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,0.45983346,0.22991673,0,32.5,0.98789033,4.93945164,0.22991673,binance_source_age_mid,basis_mid
7861,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,10,0.44997293,0.22498646,0,32.5,0.98515628,4.92578142,0.22498646,binance_source_age_low,basis_mid
7862,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,10,0.50598343,0.25299172,0,32.5,0.98050885,4.90254426,0.25299172,binance_source_age_mid,basis_mid
7863,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,5,0.49803187,0.24901593,0,22.5,0.97858191,4.89290954,0.24901593,binance_source_age_high,basis_mid
7864,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,10,0.75180545,0.37590273,0,38.5,0.96794245,4.83971225,0.37590273,binance_source_age_mid,basis_mid
7865,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,5,0.75276942,0.37638471,0,33.5,0.99089093,9.90890926,0.37638471,binance_source_age_low,basis_mid
7866,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,0.74350721,0.3717536,0,28.5,0.96568378,4.82841891,0.3717536,binance_source_age_mid,basis_mid
7867,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,0.74445988,0.37222994,0,28.5,0.96164137,4.80820687,0.37222994,binance_source_age_high,basis_mid
7868,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,0.52756471,0.26378235,0,30.5,0.96897276,4.8448638,0.26378235,binance_source_age_high,basis_mid
7869,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,0.53097664,0.26548832,0,30.5,0.96897276,4.8448638,0.26548832,binance_source_age_mid,basis_mid
7870,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,0.52822851,0.26411426,0,30.5,0.96769766,4.83848832,0.26411426,binance_source_age_mid,basis_mid
7871,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,0.50538844,0.25269422,0,30.5,0.96775726,4.83878628,0.25269422,binance_source_age_high,basis_mid
7872,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,0.48755157,0.24377579,0,30.5,0.96775726,4.83878628,0.24377579,binance_source_age_low,basis_mid
7873,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,0.50062376,0.25031188,0,30.5,0.96746968,4.83734839,0.25031188,binance_source_age_low,basis_mid
7874,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,0.49587432,0.24793716,0,30.5,0.96694587,4.83472936,0.24793716,binance_source_age_mid,basis_mid
7875,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,0.51130886,0.25565443,0,30.5,0.96693523,4.83467616,0.25565443,binance_source_age_high,basis_mid
7876,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,0.51130886,0.25565443,0,30.5,0.96694587,4.83472936,0.25565443,binance_source_age_high,basis_mid
7877,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,0.40779196,0.20389598,0,30.5,0.96697445,4.83487224,0.20389598,binance_source_age_high,basis_mid
7878,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,0.55225595,0.27612797,0,49.5,0.96698508,4.83492539,0.27612797,binance_source_age_low,basis_mid
7879,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,0.55028047,0.27514023,0,49.5,0.99252029,4.96260143,0.27514023,binance_source_age_high,basis_mid
7880,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,0.54856071,0.27428036,0,49.5,0.99314321,4.96571605,0.27428036,binance_source_age_mid,basis_mid
7881,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,0.54516315,0.27258157,0,49.5,0.99317631,4.96588154,0.27258157,binance_source_age_low,basis_mid
7882,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,0.55605233,0.27802616,0,49.5,0.99317631,4.96588154,0.27802616,binance_source_age_high,basis_mid
7883,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,0.54995005,0.27497502,0,49.5,0.99317663,4.96588315,0.27497502,binance_source_age_high,basis_mid
7884,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,80,-0.76211598,-0.38105799,0,117.5,0.99614814,4.98074068,-0.38105799,binance_source_age_high,basis_high
7885,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,80,-0.76629747,-0.38314873,0,117.5,0.99614814,4.98074068,-0.38314873,binance_source_age_high,basis_high
7886,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,-0.76921882,-0.38460941,0,37.5,0.94754105,4.73770523,-0.38460941,binance_source_age_high,basis_mid
7887,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,-0.78100542,-0.39050271,0,37.5,0.73668321,3.68341606,-0.39050271,binance_source_age_high,basis_mid
7888,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,-0.94997515,-0.47498758,0,37.5,0.73668321,3.68341606,-0.47498758,binance_source_age_low,basis_mid
7889,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,-0.95810681,-0.47905341,0,37.5,0.71257626,3.56288128,-0.47905341,binance_source_age_high,basis_mid
7890,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,-0.95215084,-0.47607542,0,37.5,0.66769644,3.33848219,-0.47607542,binance_source_age_mid,basis_mid
7891,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,-0.94903513,-0.47451757,0,37.5,0.59641528,2.98207641,-0.47451757,binance_source_age_low,basis_mid
7892,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,-0.94744526,-0.47372263,0,37.5,0.60746859,3.03734295,-0.47372263,binance_source_age_mid,basis_mid
7893,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,-0.94675378,-0.47337689,0,37.5,0.59130186,2.95650928,-0.47337689,binance_source_age_low,basis_mid
7894,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,-0.95048979,-0.47524489,0,37.5,0.58890996,2.94454979,-0.47524489,binance_source_age_low,basis_mid
7895,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,-0.94866965,-0.47433482,0,37.5,0.58890996,2.94454979,-0.47433482,binance_source_age_high,basis_mid
7896,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,-0.94895555,-0.47447778,0,37.5,0.58890996,2.94454979,-0.47447778,binance_source_age_mid,basis_mid
7897,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,0,-0.71591184,-0.35795592,0,-16.5,0.65898219,3.29491097,-0.35795592,binance_source_age_mid,basis_low
