sample_id,split,observed_regime,source_row_index,future_row_index,nominal_horizon_ms,effective_future_age_ms,hyperliquid_decision_ts,future_hyperliquid_decision_ts,binance_source_age_ms,hyperliquid_join_age_ms,basis_mid_ticks,hyperliquid_spread_ticks,hyperliquid_top5_imbalance,hyperliquid_microprice_minus_mid_ticks,signal_score,candidate_side,future_mid_move_ticks,future_microprice_minus_mid_change_ticks,signed_future_mid_move_ticks,touch_markout_ticks,future_labels_role
xemm_0625_t002_utc16_c,evaluation,low_activity_liquidity,180,181,1000,5000,1782403841331761144,1782403846331761144,20.353349,688.154311,-8.5,10,-0.90148766,-4.50743832,0.16138407,buy,240,9.34101907,240,245,label_only_not_decision_input
xemm_0625_t002_utc16_c,evaluation,low_activity_liquidity,181,183,1000,5500,1782403846331761144,1782403851831761144,5.233116,383.954644,142.5,10,0.96671615,4.83358075,1.20081468,buy,-245,-12.16983002,-245,-240,label_only_not_decision_input
xemm_0625_t002_utc16_c,evaluation,low_activity_liquidity,182,183,1000,5000,1782403846831761144,1782403851831761144,37.953261,883.954644,332.5,10,0.96671615,4.83358075,-0.78195373,sell,-245,-12.16983002,245,250,label_only_not_decision_input
xemm_0625_t002_utc16_c,evaluation,low_activity_liquidity,183,185,1000,5500,1782403851831761144,1782403857331761144,4.146689,300.811356,148.5,20,-0.73362493,-7.33624927,0.37020547,buy,435,10.68689067,435,445,label_only_not_decision_input
xemm_0625_t002_utc16_c,evaluation,low_activity_liquidity,184,185,1000,5000,1782403852331761144,1782403857331761144,3.900034,800.811356,114.5,20,-0.73362493,-7.33624927,0.23111684,buy,435,10.68689067,435,445,label_only_not_decision_input
xemm_0625_t002_utc16_c,evaluation,low_activity_liquidity,185,187,1000,5500,1782403857331761144,1782403862831761144,4.294992,412.547637,-84.5,10,0.67012828,3.3506414,0.27964826,buy,45,25.27433418,45,50,label_only_not_decision_input
xemm_0625_t002_utc16_c,evaluation,low_activity_liquidity,186,187,1000,5000,1782403857831761144,1782403862831761144,2.068368,912.547637,-7.5,10,0.67012828,3.3506414,-0.72141026,sell,45,25.27433418,-45,-40,label_only_not_decision_input
xemm_0625_t002_utc16_c,evaluation,low_activity_liquidity,187,189,1000,5000,1782403862831761144,1782403867831761144,4.300512,460.777992,178.5,60,0.95416585,28.62497558,1.14018946,buy,-15,-28.30789074,-15,15,label_only_not_decision_input
xemm_0625_t002_utc16_c,evaluation,low_activity_liquidity,188,189,1000,4500,1782403863331761144,1782403867831761144,8.018254,960.777992,259.5,60,0.95416585,28.62497558,-0.18012094,sell,-15,-28.30789074,15,45,label_only_not_decision_input
xemm_0625_t002_utc16_c,evaluation,low_activity_liquidity,189,191,1000,5500,1782403867831761144,1782403873331761144,5.924,330.450541,-118.5,10,0.06341697,0.31708484,1.05088357,buy,-280,-3.41028959,-280,-275,label_only_not_decision_input
xemm_0625_t002_utc16_c,evaluation,low_activity_liquidity,190,191,1000,5000,1782403868331761144,1782403873331761144,5.628945,830.450541,-414.5,10,0.06341697,0.31708484,-1.09721753,sell,-280,-3.41028959,280,285,label_only_not_decision_input
xemm_0625_t002_utc16_c,evaluation,low_activity_liquidity,191,193,1000,5000,1782403873331761144,1782403878331761144,14.050398,355.489766,-139.5,10,-0.61864095,-3.09320475,-0.82809929,sell,-1000,0.17264898,1000,1005,label_only_not_decision_input
xemm_0625_t002_utc16_c,evaluation,low_activity_liquidity,192,193,1000,4500,1782403873831761144,1782403878331761144,17.933993,855.489766,-234.5,10,-0.61864095,-3.09320475,-0.96081911,sell,-1000,0.17264898,1000,1005,label_only_not_decision_input
xemm_0625_t002_utc16_c,evaluation,low_activity_liquidity,193,195,1000,6000,1782403878331761144,1782403884331761144,20.822258,133.239634,-183.5,10,-0.58411115,-2.92055577,-1.00483882,sell,-270,0.75788226,270,275,label_only_not_decision_input
xemm_0625_t002_utc16_c,evaluation,low_activity_liquidity,194,195,1000,5500,1782403878831761144,1782403884331761144,2.125051,633.239634,-344.5,10,-0.58411115,-2.92055577,-0.06812252,sell,-270,0.75788226,270,275,label_only_not_decision_input
xemm_0625_t002_utc16_c,evaluation,low_activity_liquidity,195,197,1000,5000,1782403884331761144,1782403889331761144,1.848243,403.977845,-119.5,10,-0.4325347,-2.16267351,0.03917735,buy,-160,-2.4812136,-160,-155,label_only_not_decision_input
xemm_0625_t002_utc16_c,evaluation,low_activity_liquidity,196,197,1000,4500,1782403884831761144,1782403889331761144,4.062653,903.977845,-161.5,10,-0.4325347,-2.16267351,0.41629809,buy,-160,-2.4812136,-160,-155,label_only_not_decision_input
xemm_0625_t002_utc16_c,evaluation,low_activity_liquidity,197,199,1000,5500,1782403889331761144,1782403894831761144,17.195015,164.618912,8.5,10,-0.92877742,-4.64388711,-0.82609907,sell,-180,6.9820141,180,185,label_only_not_decision_input
xemm_0625_t002_utc16_c,evaluation,low_activity_liquidity,198,199,1000,5000,1782403889831761144,1782403894831761144,20.168529,664.618912,-83.5,10,-0.92877742,-4.64388711,0.39949766,buy,-180,6.9820141,-180,-175,label_only_not_decision_input
xemm_0625_t002_utc16_c,evaluation,low_activity_liquidity,199,201,1000,5500,1782403894831761144,1782403900331761144,17.864418,287.060132,8.5,70,0.06680363,2.33812699,0.26235631,buy,-110,-2.1841765,-110,-75,label_only_not_decision_input
xemm_0625_t002_utc16_c,evaluation,low_activity_liquidity,200,201,1000,5000,1782403895331761144,1782403900331761144,9.294489,787.060132,53.5,70,0.06680363,2.33812699,0.76722399,buy,-110,-2.1841765,-110,-75,label_only_not_decision_input
xemm_0625_t002_utc16_c,evaluation,low_activity_liquidity,201,203,1000,5000,1782403900331761144,1782403905331761144,2.016924,480.971443,115.5,10,0.0307901,0.15395049,0.25911922,buy,-15,-9.23452207,-15,-10,label_only_not_decision_input
xemm_0625_t002_utc16_c,evaluation,low_activity_liquidity,202,203,1000,4500,1782403900831761144,1782403905331761144,26.335616,980.971443,115.5,10,0.0307901,0.15395049,0.27215531,buy,-15,-9.23452207,-15,-10,label_only_not_decision_input
xemm_0625_t002_utc16_c,evaluation,low_activity_liquidity,203,205,1000,5500,1782403905331761144,1782403910831761144,17.962985,75.621678,-9.5,20,-0.90805716,-9.08057158,1.55763982,buy,-360,-6.95145574,-360,-350,label_only_not_decision_input
xemm_0625_t002_utc16_c,evaluation,low_activity_liquidity,204,205,1000,5000,1782403905831761144,1782403910831761144,19.717583,575.621678,-70.5,20,-0.90805716,-9.08057158,0.99406802,buy,-360,-6.95145574,-360,-350,label_only_not_decision_input
xemm_0625_t002_utc16_c,evaluation,low_activity_liquidity,205,207,1000,5500,1782403910831761144,1782403916331761144,9.868653,193.605659,-66.5,40,-0.80160137,-16.03202732,1.02337844,buy,-125,13.71315058,-125,-105,label_only_not_decision_input
xemm_0625_t002_utc16_c,evaluation,low_activity_liquidity,206,207,1000,5000,1782403911331761144,1782403916331761144,9.917905,693.605659,52.5,40,-0.80160137,-16.03202732,0.54547655,buy,-125,13.71315058,-125,-105,label_only_not_decision_input
xemm_0625_t002_utc16_c,evaluation,low_activity_liquidity,207,209,1000,5500,1782403916331761144,1782403921831761144,20.178826,99.972499,-39.5,10,-0.46377535,-2.31887674,-0.74832074,sell,-20,6.84965565,20,25,label_only_not_decision_input
xemm_0625_t002_utc16_c,evaluation,low_activity_liquidity,208,209,1000,5000,1782403916831761144,1782403921831761144,24.134452,599.972499,-118.5,10,-0.46377535,-2.31887674,-0.23061691,sell,-20,6.84965565,20,25,label_only_not_decision_input
xemm_0625_t002_utc16_c,evaluation,low_activity_liquidity,209,211,1000,5500,1782403921831761144,1782403927331761144,12.3308,156.323972,123.5,10,0.90615578,4.53077891,0.26480448,buy,-345,-45.97458475,-345,-340,label_only_not_decision_input
xemm_0625_t002_utc16_c,evaluation,low_activity_liquidity,210,211,1000,5000,1782403922331761144,1782403927331761144,15.890405,656.323972,123.5,10,0.90615578,4.53077891,-0.17806363,sell,-345,-45.97458475,345,350,label_only_not_decision_input
xemm_0625_t002_utc16_c,evaluation,low_activity_liquidity,211,213,1000,5500,1782403927331761144,1782403932831761144,17.630328,221.422073,-241.5,100,-0.82887612,-41.44380584,0.6318357,buy,-445,36.85647844,-445,-395,label_only_not_decision_input
xemm_0625_t002_utc16_c,evaluation,low_activity_liquidity,212,213,1000,5000,1782403927831761144,1782403932831761144,23.051838,721.422073,-221.5,100,-0.82887612,-41.44380584,-1.10837387,sell,-445,36.85647844,445,495,label_only_not_decision_input
xemm_0625_t002_utc16_c,evaluation,low_activity_liquidity,213,215,1000,5000,1782403932831761144,1782403937831761144,7.794053,473.517602,-191.5,10,-0.91746548,-4.5873274,0.06834255,buy,-60,3.73964416,-60,-55,label_only_not_decision_input
xemm_0625_t002_utc16_c,evaluation,low_activity_liquidity,214,215,1000,4500,1782403933331761144,1782403937831761144,10.123254,973.517602,-229.5,10,-0.91746548,-4.5873274,-0.58623283,sell,-60,3.73964416,60,65,label_only_not_decision_input
xemm_0625_t002_utc16_c,evaluation,low_activity_liquidity,215,217,1000,5500,1782403937831761144,1782403943331761144,18.252532,216.381693,-70.5,10,-0.16953665,-0.84768324,0.17663162,buy,40,-1.71403987,40,45,label_only_not_decision_input
xemm_0625_t002_utc16_c,evaluation,low_activity_liquidity,216,217,1000,5000,1782403938331761144,1782403943331761144,6.192377,716.381693,-25.5,10,-0.16953665,-0.84768324,-0.58431233,sell,40,-1.71403987,-40,-35,label_only_not_decision_input
xemm_0625_t002_utc16_c,evaluation,low_activity_liquidity,217,219,1000,5500,1782403943331761144,1782403948831761144,16.159974,345.005812,-62.5,10,-0.51234462,-2.56172311,-1.13252418,sell,90,7.5363994,-90,-85,label_only_not_decision_input
xemm_0625_t002_utc16_c,evaluation,low_activity_liquidity,218,219,1000,5000,1782403943831761144,1782403948831761144,2.257109,845.005812,-107.5,10,-0.51234462,-2.56172311,-0.22807007,sell,90,7.5363994,-90,-85,label_only_not_decision_input
xemm_0625_t002_utc16_c,evaluation,low_activity_liquidity,219,221,1000,5000,1782403948831761144,1782403953831761144,12.407673,328.218802,-32.5,10,0.99493526,4.97467629,0.07402631,buy,-120,-9.97424248,-120,-115,label_only_not_decision_input
xemm_0625_t002_utc16_c,evaluation,low_activity_liquidity,220,221,1000,4500,1782403949331761144,1782403953831761144,0.204925,828.218802,-32.5,10,0.99493526,4.97467629,0.52318301,buy,-120,-9.97424248,-120,-115,label_only_not_decision_input
xemm_0625_t002_utc16_c,evaluation,low_activity_liquidity,221,223,1000,6000,1782403953831761144,1782403959831761144,12.351345,22.567853,-32.5,10,-0.99991324,-4.99956619,-0.57306526,sell,-35,14.98748969,35,40,label_only_not_decision_input
xemm_0625_t002_utc16_c,evaluation,low_activity_liquidity,222,223,1000,5500,1782403954331761144,1782403959831761144,2.211311,522.567853,-33.5,10,-0.99991324,-4.99956619,-0.88408349,sell,-35,14.98748969,35,40,label_only_not_decision_input
xemm_0625_t002_utc16_c,evaluation,low_activity_liquidity,223,225,1000,5000,1782403959831761144,1782403964831761144,10.345459,377.144770,53.5,20,0.99879235,9.9879235,-0.31927544,sell,125,-8.97717087,-125,-115,label_only_not_decision_input
xemm_0625_t002_utc16_c,evaluation,low_activity_liquidity,224,225,1000,4500,1782403960331761144,1782403964831761144,9.114715,877.144770,27.5,20,0.99879235,9.9879235,-0.42741632,sell,125,-8.97717087,-125,-115,label_only_not_decision_input
xemm_0625_t002_utc16_c,evaluation,low_activity_liquidity,225,227,1000,5500,1782403964831761144,1782403970331761144,24.266046,377.031480,37.5,10,0.20215053,1.01075263,0.408012,buy,-80,-1.03940837,-80,-75,label_only_not_decision_input
xemm_0625_t002_utc16_c,evaluation,low_activity_liquidity,226,227,1000,5000,1782403965331761144,1782403970331761144,12.099522,877.031480,111.5,10,0.20215053,1.01075263,0.98221593,buy,-80,-1.03940837,-80,-75,label_only_not_decision_input
xemm_0625_t002_utc16_c,evaluation,low_activity_liquidity,227,229,1000,5000,1782403970331761144,1782403975331761144,18.174148,498.650087,218.5,10,-0.00573115,-0.02865574,0.42643572,buy,30,-4.94177375,30,35,label_only_not_decision_input
xemm_0625_t002_utc16_c,evaluation,low_activity_liquidity,228,229,1000,4500,1782403970831761144,1782403975331761144,12.141775,998.650087,218.5,10,-0.00573115,-0.02865574,0.01405169,buy,30,-4.94177375,30,35,label_only_not_decision_input
xemm_0625_t002_utc16_c,evaluation,low_activity_liquidity,229,231,1000,5500,1782403975331761144,1782403980831761144,10.322979,118.986642,-64.5,10,-0.9940859,-4.97042949,-0.67052148,sell,-60,9.82994488,60,65,label_only_not_decision_input
xemm_0625_t002_utc16_c,evaluation,low_activity_liquidity,230,231,1000,5000,1782403975831761144,1782403980831761144,0.430533,618.986642,-168.5,10,-0.9940859,-4.97042949,-0.98354856,sell,-60,9.82994488,60,65,label_only_not_decision_input
xemm_0625_t002_utc16_c,evaluation,low_activity_liquidity,231,233,1000,5500,1782403980831761144,1782403986331761144,14.162413,127.227154,12.5,10,0.97190308,4.85951539,0.64393274,buy,130,-2.98550743,130,135,label_only_not_decision_input
xemm_0625_t002_utc16_c,evaluation,low_activity_liquidity,232,233,1000,5000,1782403981331761144,1782403986331761144,8.441844,627.227154,-2.5,10,0.97190308,4.85951539,-1.17770512,sell,130,-2.98550743,-130,-125,label_only_not_decision_input
xemm_0625_t002_utc16_c,evaluation,low_activity_liquidity,233,235,1000,5500,1782403986331761144,1782403991831761144,15.985052,221.843909,-145.5,10,0.37480159,1.87400796,-0.73942172,sell,150,-6.62934924,-150,-145,label_only_not_decision_input
xemm_0625_t002_utc16_c,evaluation,low_activity_liquidity,234,235,1000,5000,1782403986831761144,1782403991831761144,22.17583,721.843909,-81.5,10,0.37480159,1.87400796,0.90753089,buy,150,-6.62934924,150,155,label_only_not_decision_input
xemm_0625_t002_utc16_c,evaluation,low_activity_liquidity,235,237,1000,5500,1782403991831761144,1782403997331761144,10.217592,232.824270,74.5,10,-0.95106826,-4.75534128,1.0904888,buy,160,7.48718449,160,165,label_only_not_decision_input
xemm_0625_t002_utc16_c,evaluation,low_activity_liquidity,236,237,1000,5000,1782403992331761144,1782403997331761144,4.269528,732.824270,160.5,10,-0.95106826,-4.75534128,0.59733539,buy,160,7.48718449,160,165,label_only_not_decision_input
xemm_0625_t002_utc16_c,evaluation,low_activity_liquidity,237,239,1000,5500,1782403997331761144,1782404002831761144,1.247103,354.772211,271.5,10,0.54636864,2.73184321,-0.24857642,sell,535,33.82473958,-535,-530,label_only_not_decision_input
xemm_0625_t002_utc16_c,evaluation,low_activity_liquidity,238,239,1000,5000,1782403997831761144,1782404002831761144,0.250143,854.772211,271.5,10,0.54636864,2.73184321,-0.5454464,sell,535,33.82473958,-535,-530,label_only_not_decision_input
xemm_0625_t002_utc16_c,evaluation,low_activity_liquidity,239,241,1000,5500,1782404002831761144,1782404008331761144,0.326499,226.060237,53.5,80,0.91391457,36.55658279,-0.57684406,sell,190,-27.02134456,-190,-150,label_only_not_decision_input
xemm_0625_t002_utc16_c,evaluation,low_activity_liquidity,240,241,1000,5000,1782404003331761144,1782404008331761144,18.441993,726.060237,89.5,80,0.91391457,36.55658279,-0.13353534,sell,190,-27.02134456,-190,-150,label_only_not_decision_input
xemm_0625_t002_utc16_c,evaluation,low_activity_liquidity,241,243,1000,5500,1782404008331761144,1782404013831761144,9.881045,155.010207,-41.5,20,0.95352382,9.53523823,0.9917246,buy,-5,-14.12537082,-5,5,label_only_not_decision_input
xemm_0625_t002_utc16_c,evaluation,low_activity_liquidity,242,243,1000,5000,1782404008831761144,1782404013831761144,2.108789,655.010207,-41.5,20,0.95352382,9.53523823,-0.80962609,sell,-5,-14.12537082,5,15,label_only_not_decision_input
xemm_0625_t002_utc16_c,evaluation,low_activity_liquidity,243,245,1000,5000,1782404013831761144,1782404018831761144,2.324881,247.333435,-45.5,10,-0.91802652,-4.59013259,0.67161147,buy,-430,1.26319032,-430,-425,label_only_not_decision_input
xemm_0625_t002_utc16_c,evaluation,low_activity_liquidity,244,245,1000,4500,1782404014331761144,1782404018831761144,22.285501,747.333435,-45.5,10,-0.91802652,-4.59013259,0.52058294,buy,-430,1.26319032,-430,-425,label_only_not_decision_input
xemm_0625_t002_utc16_c,evaluation,low_activity_liquidity,245,247,1000,5500,1782404018831761144,1782404024331761144,20.051506,63.764328,15.5,10,-0.66538845,-3.32694227,-0.30187185,sell,220,-1.56248897,-220,-215,label_only_not_decision_input
xemm_0625_t002_utc16_c,evaluation,low_activity_liquidity,246,247,1000,5000,1782404019331761144,1782404024331761144,22.043586,563.764328,115.5,10,-0.66538845,-3.32694227,0.87546649,buy,220,-1.56248897,220,225,label_only_not_decision_input
xemm_0625_t002_utc16_c,evaluation,low_activity_liquidity,247,249,1000,5500,1782404024331761144,1782404029831761144,18.11917,233.885797,-89.5,10,-0.97788625,-4.88943124,-0.3321562,sell,-160,0.12583821,160,165,label_only_not_decision_input
xemm_0625_t002_utc16_c,evaluation,low_activity_liquidity,248,249,1000,5000,1782404024831761144,1782404029831761144,9.991368,733.885797,-89.5,10,-0.97788625,-4.88943124,0.37393092,buy,-160,0.12583821,-160,-155,label_only_not_decision_input
xemm_0625_t002_utc16_c,evaluation,low_activity_liquidity,249,251,1000,5500,1782404029831761144,1782404035331761144,8.088393,302.564755,99.5,10,-0.95271861,-4.76359303,0.28055264,buy,100,8.75893127,100,105,label_only_not_decision_input
xemm_0625_t002_utc16_c,evaluation,low_activity_liquidity,250,251,1000,5000,1782404030331761144,1782404035331761144,0.157139,802.564755,99.5,10,-0.95271861,-4.76359303,-0.53762256,sell,100,8.75893127,-100,-95,label_only_not_decision_input
xemm_0625_t002_utc16_c,evaluation,low_activity_liquidity,251,253,1000,5000,1782404035331761144,1782404040331761144,4.334808,368.142492,-6.5,10,0.79906765,3.99533824,0.29635657,buy,-60,0.85041438,-60,-55,label_only_not_decision_input
xemm_0625_t002_utc16_c,evaluation,low_activity_liquidity,252,253,1000,4500,1782404035831761144,1782404040331761144,19.712944,868.142492,-6.5,10,0.79906765,3.99533824,-0.73909825,sell,-60,0.85041438,60,65,label_only_not_decision_input
xemm_0625_t002_utc16_c,evaluation,low_activity_liquidity,253,255,1000,5500,1782404040331761144,1782404045831761144,7.819173,187.920483,47.5,10,0.96915052,4.84575262,-0.44662583,sell,-200,-5.25151976,200,205,label_only_not_decision_input
xemm_0625_t002_utc16_c,evaluation,low_activity_liquidity,254,255,1000,5000,1782404040831761144,1782404045831761144,4.264016,687.920483,-8.5,10,0.96915052,4.84575262,-0.07053046,sell,-200,-5.25151976,200,205,label_only_not_decision_input
xemm_0625_t002_utc16_c,evaluation,low_activity_liquidity,255,257,1000,5500,1782404045831761144,1782404051331761144,24.219565,70.652282,53.5,10,-0.08115343,-0.40576714,1.18449152,buy,180,-4.58711085,180,185,label_only_not_decision_input
xemm_0625_t002_utc16_c,evaluation,low_activity_liquidity,256,257,1000,5000,1782404046331761144,1782404051331761144,22.016475,570.652282,103.5,10,-0.08115343,-0.40576714,0.35005965,buy,180,-4.58711085,180,185,label_only_not_decision_input
