capture_id,research_date,role,side,cross_ts_ns,detect_ts_ns,detection_delay_ms,obi_at_detection,remaining_ms
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787762370000000000,1787762371100000000,1100,-0.5112575326841643,4259300
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787762422600000000,1787762423500000000,900,0.7667638590203077,4206900
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787762461700000000,1787762464300000000,2600,-0.8101851864491358,4166100
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787762545500000000,1787762551100000000,5600,-0.6438356104620088,4079300
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787762551500000000,1787762554800000000,3300,0.5051334602157082,4075600
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787762590300000000,1787762591700000000,1400,0.503924654840494,4038700
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787762601900000000,1787762604500000000,2600,-0.6637089722007586,4025900
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787762617300000000,1787762618200000000,900,0.5367647120743337,4012200
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787762628100000000,1787762630300000000,2200,-0.5125240662077586,4000100
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787762705900000000,1787762706900000000,1000,-0.6521084339133838,3923500
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787762722700000000,1787762723600000000,900,-0.644088669167138,3906800
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787762726000000000,1787762729000000000,3000,0.6342711168017782,3901400
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787762729200000000,1787762730100000000,900,-0.6821004325635269,3900300
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787762731000000000,1787762733000000000,2000,0.7063583721581059,3897400
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787762748900000000,1787762750000000000,1100,-0.5577172635379606,3880400
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787762783400000000,1787762784300000000,900,0.6351779861166665,3846100
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787762804800000000,1787762806100000000,1300,-0.574297195505822,3824300
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787762806800000000,1787762810800000000,4000,0.7797797873790165,3819600
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787762817800000000,1787762818700000000,900,-0.8582867483209617,3811700
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787762823700000000,1787762827100000000,3400,0.8641765706324155,3803300
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787762839400000000,1787762840300000000,900,-0.7886178851916124,3790100
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787762845400000000,1787762846800000000,1400,0.7696850403853099,3783600
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787762871800000000,1787762873300000000,1500,-0.9407713495514332,3757100
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787762883000000000,1787762887100000000,4100,0.5378323198008965,3743300
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787762888000000000,1787762896800000000,8800,-0.800105207406302,3733600
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787762903200000000,1787762907200000000,4000,0.5338491438336348,3723200
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787762928300000000,1787762929700000000,1400,-0.5248344345186676,3700700
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787762936800000000,1787762937700000000,900,0.8709555247169571,3692700
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787762958000000000,1787762962600000000,4600,-0.7311212903007577,3667800
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787762993700000000,1787762996500000000,2800,0.8336134494288913,3633900
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787763019000000000,1787763021300000000,2300,-0.5879093203756359,3609100
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787763032900000000,1787763034800000000,1900,0.8174097677997144,3595600
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787763046100000000,1787763047100000000,1000,-0.5357142965317664,3583300
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787763048800000000,1787763056600000000,7800,0.7261978735437971,3573800
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787763058400000000,1787763060400000000,2000,-0.6693333341107301,3570000
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787763067700000000,1787763068600000000,900,0.793209872279673,3561800
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787763082300000000,1787763083700000000,1400,-0.7239915106890209,3546700
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787763095800000000,1787763104800000000,9000,0.9538784053497782,3525600
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787763133700000000,1787763138900000000,5200,-0.5665024830024121,3491500
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787763141600000000,1787763147600000000,6000,0.5737991330127565,3482800
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787763148300000000,1787763150400000000,2100,-0.7011111180571434,3480000
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787763170500000000,1787763172700000000,2200,0.8073170651653817,3457700
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787763174200000000,1787763181200000000,7000,-0.824000002108212,3449200
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787763210200000000,1787763212300000000,2100,0.6543026835069207,3418100
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787763227900000000,1787763228800000000,900,-0.7469287408324781,3401600
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787763287400000000,1787763289100000000,1700,0.5879534434218756,3341300
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787763300600000000,1787763301600000000,1000,-0.6526386232335211,3328800
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787763305100000000,1787763311100000000,6000,0.7944093729217576,3319300
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787763353800000000,1787763355200000000,1400,0.717062628794606,3275200
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787763355600000000,1787763358400000000,2800,-0.8925143965121334,3272000
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787763366200000000,1787763368000000000,1800,0.598684202267108,3262400
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787763398700000000,1787763401500000000,2800,-0.5552408027063002,3228900
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787763404800000000,1787763411000000000,6200,0.5644531537001508,3219400
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787763415800000000,1787763421000000000,5200,-0.70601335969091,3209400
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787763423400000000,1787763425800000000,2400,0.5604075666086048,3204600
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787763428100000000,1787763429000000000,900,-0.928303805287627,3201400
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787763433000000000,1787763433900000000,900,0.804181754474339,3196500
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787763442800000000,1787763443700000000,900,-0.9066035605711256,3186700
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787763448300000000,1787763449200000000,900,0.5847750743794915,3181200
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787763450000000000,1787763453900000000,3900,-0.6676587350495164,3176500
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787763515600000000,1787763516500000000,900,0.8927335611769098,3113900
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787763520700000000,1787763530600000000,9900,-0.9084132077508449,3099800
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787763532100000000,1787763538100000000,6000,0.7951933143840264,3092300
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787763542600000000,1787763543500000000,900,-0.8252136160332887,3086900
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787763554200000000,1787763555100000000,900,0.7415103804386821,3075300
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787763561900000000,1787763562800000000,900,-0.7990915795597422,3067600
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787763566100000000,1787763567800000000,1700,0.538224737340639,3062600
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787763570300000000,1787763572300000000,2000,-0.7594501729878335,3058100
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787763574300000000,1787763575500000000,1200,0.7342487751981185,3054900
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787763576200000000,1787763577100000000,900,-0.6203319655877828,3053300
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787763582000000000,1787763583600000000,1600,0.749532709972664,3046800
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787763620000000000,1787763621000000000,1000,-0.9001610525192205,3009400
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787763635300000000,1787763636200000000,900,0.7879377352148569,2994200
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787763642500000000,1787763643600000000,1100,-0.682901527253668,2986800
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787763653300000000,1787763656700000000,3400,0.8692398593426567,2973700
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787763659700000000,1787763663000000000,3300,-0.6142857371337013,2967400
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787763722200000000,1787763723400000000,1200,0.6615698178760041,2907000
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787763736400000000,1787763737300000000,900,-0.8085491018759209,2893100
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787763772300000000,1787763776800000000,4500,0.7749999884040113,2853600
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787763777800000000,1787763779200000000,1400,-0.84507936026675,2851200
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787763784200000000,1787763785100000000,900,0.6348674333991889,2845300
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787763814100000000,1787763815300000000,1200,-0.5906183243014997,2815100
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787763815700000000,1787763816600000000,900,0.597814204048879,2813800
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787763849400000000,1787763850300000000,900,-0.8964864535530462,2780100
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787763867800000000,1787763868900000000,1100,0.5819477569051785,2761500
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787763878400000000,1787763879300000000,900,-0.9310196952312116,2751100
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787763910700000000,1787763911800000000,1100,0.6456908318837057,2718600
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787763947700000000,1787763949500000000,1800,-0.7805027616341744,2680900
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787763960100000000,1787763961100000000,1000,0.5102519032680202,2669300
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787763961500000000,1787763968900000000,7400,-0.8038182975727705,2661500
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787764010900000000,1787764012200000000,1300,0.8259325020642717,2618200
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787764014600000000,1787764015500000000,900,-0.7911733004550091,2614900
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787764020100000000,1787764027000000000,6900,0.5783027238290155,2603400
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787764035600000000,1787764036500000000,900,-0.6190930531160603,2593900
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787764044000000000,1787764049400000000,5400,0.7536082471789614,2581000
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787764052600000000,1787764054100000000,1500,-0.692307682016968,2576300
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787764061900000000,1787764069100000000,7200,0.6762589977241268,2561300
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787764078100000000,1787764079000000000,900,-0.9242534595038256,2551400
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787764086500000000,1787764090000000000,3500,0.8753325790178555,2540400
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787764121500000000,1787764122400000000,900,-0.8133547869802414,2508000
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787764127200000000,1787764132200000000,5000,0.5717722770657875,2498200
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787764136100000000,1787764138800000000,2700,-0.7816593905669081,2491600
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787764139700000000,1787764148500000000,8800,0.5710397528302547,2481900
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787764168700000000,1787764169600000000,900,-0.8606719449463133,2460800
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787764170000000000,1787764171900000000,1900,0.5179417607924962,2458500
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787764181300000000,1787764184400000000,3100,-0.6997270397636007,2446000
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787764203200000000,1787764211100000000,7900,0.5050472203351736,2419300
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787764233200000000,1787764236600000000,3400,-0.5004821691304568,2393800
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787764247500000000,1787764252100000000,4600,0.7575221115672064,2378300
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787764270200000000,1787764271100000000,900,-0.5420764858484559,2359300
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787764278100000000,1787764279000000000,900,0.5038220961445792,2351400
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787764292400000000,1787764293300000000,900,-0.6101027412330959,2337100
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787764294100000000,1787764295000000000,900,0.6486486292134336,2335400
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787764308600000000,1787764309700000000,1100,-0.8084128665416935,2320700
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787764313700000000,1787764314600000000,900,0.6587615218743726,2315800
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787764345800000000,1787764346700000000,900,-0.7484276861996686,2283700
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787764347200000000,1787764348800000000,1600,0.8731196892439356,2281600
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787764351000000000,1787764352600000000,1600,-0.6507936598357935,2277800
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787764357000000000,1787764358300000000,1300,0.5213204722212456,2272100
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787764358400000000,1787764360200000000,1800,-0.6279558809240999,2270200
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787764374500000000,1787764377800000000,3300,0.7289113342720821,2252600
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787764386100000000,1787764390700000000,4600,-0.5974754642329723,2239700
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787764397200000000,1787764406200000000,9000,0.7883471850871099,2224200
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787764410900000000,1787764419000000000,8100,-0.6849557501943871,2211400
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787764427100000000,1787764429500000000,2400,0.5178753876642957,2200900
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787764458300000000,1787764460300000000,2000,-0.6269360210300962,2170100
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787764462900000000,1787764466700000000,3800,0.8525641002967437,2163700
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787764515300000000,1787764520300000000,5000,-0.640591957519587,2110100
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787764520800000000,1787764521900000000,1100,0.626682294787063,2108500
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787764537600000000,1787764542800000000,5200,-0.5619945888846581,2087600
