row_id,sample_id,observed_regime,decision_id,action,block_reason,signal_status,signal_score,signal_abs_z,side,fair_mid_px,quote_px,edge_ticks,required_edge_ticks,quote_type,time_in_force,post_only,future_mid_move_ticks,signed_markout_ticks,adjusted_counterfactual_edge_ticks,source_age_bucket,basis_bucket,warning_bucket,order_endpoint_called,private_endpoint_called,credential_read
9021,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:9021,would_submit,,pass,1.08802154,1.08802154,buy,60687.93520862,60687,9.35208616,1.5,touch,Alo,True,0,0,-1.5,binance_source_age_high,basis_mid,False,False,False,False
9022,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:9022,would_submit,,pass,1.08749499,1.08749499,buy,60687.934998,60687,9.34997996,1.5,touch,Alo,True,0,0,-1.5,binance_source_age_high,basis_mid,False,False,False,False
9044,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:9044,would_submit,,pass,1.01786986,1.01786986,buy,60695.90714794,60695,9.07147944,1.5,touch,Alo,True,0,0,-1.5,binance_source_age_mid,basis_mid,False,False,False,False
9045,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:9045,would_submit,,pass,1.02909016,1.02909016,buy,60695.91163606,60695,9.11636064,1.5,touch,Alo,True,0,0,-1.5,binance_source_age_high,basis_mid,False,False,False,False
9050,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:9050,would_submit,,pass,1.3775136,1.3775136,buy,60696.05100544,60695,10.5100544,1.5,touch,Alo,True,0,0,-1.5,binance_source_age_high,basis_mid,False,False,False,False
9065,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:9065,would_submit,,pass,1.8236878,1.8236878,buy,60696.22947512,60695,12.2947512,1.5,touch,Alo,True,0,0,-1.5,binance_source_age_high,basis_high,False,False,False,False
9067,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:9067,would_submit,,pass,1.03612409,1.03612409,buy,60695.91444964,60695,9.14449636,1.5,touch,Alo,True,40,40,38.5,binance_source_age_high,basis_high,False,False,False,False
9074,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:9074,would_submit,,pass,1.08813161,1.08813161,buy,60699.93525264,60699,9.35252644,1.5,touch,Alo,True,30,30,28.5,binance_source_age_high,basis_high,False,False,False,False
9136,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:9136,would_submit,,pass,1.0855896,1.0855896,buy,60711.93423584,60711,9.3423584,1.5,touch,Alo,True,0,0,-1.5,binance_source_age_low,basis_mid,False,False,False,False
9173,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:9173,would_submit,,pass,-1.09683971,1.09683971,sell,60719.06126412,60720,9.38735884,1.5,touch,Alo,True,0,-0,-1.5,binance_source_age_low,basis_mid,False,False,False,False
9174,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:9174,would_submit,,pass,-1.08096612,1.08096612,sell,60719.06761355,60720,9.32386448,1.5,touch,Alo,True,0,-0,-1.5,binance_source_age_high,basis_mid,False,False,False,False
9175,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:9175,would_submit,,pass,-1.08425993,1.08425993,sell,60719.06629603,60720,9.33703972,1.5,touch,Alo,True,0,-0,-1.5,binance_source_age_low,basis_mid,False,False,False,False
9176,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:9176,would_submit,,pass,-1.08977199,1.08977199,sell,60719.0640912,60720,9.35908796,1.5,touch,Alo,True,0,-0,-1.5,binance_source_age_high,basis_mid,False,False,False,False
9364,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:9364,would_submit,,pass,1.00695091,1.00695091,buy,60747.90278036,60747,9.02780364,1.5,touch,Alo,True,0,0,-1.5,binance_source_age_mid,basis_mid,False,False,False,False
9366,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:9366,would_submit,,pass,1.0909802,1.0909802,buy,60747.93639208,60747,9.3639208,1.5,touch,Alo,True,0,0,-1.5,binance_source_age_low,basis_mid,False,False,False,False
9424,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:9424,would_submit,,pass,1.04655296,1.04655296,buy,60743.91862118,60743,9.18621184,1.5,touch,Alo,True,40,40,38.5,binance_source_age_mid,basis_high,False,False,False,False
9426,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:9426,would_submit,,pass,1.09519436,1.09519436,buy,60747.93807774,60747,9.38077744,1.5,touch,Alo,True,30,30,28.5,binance_source_age_high,basis_high,False,False,False,False
9427,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:9427,would_submit,,pass,1.10083213,1.10083213,buy,60749.94033285,60749,9.40332852,1.5,touch,Alo,True,40,40,38.5,binance_source_age_high,basis_high,False,False,False,False
9428,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:9428,would_submit,,pass,1.03989549,1.03989549,buy,60750.9159582,60750,9.15958196,1.5,touch,Alo,True,40,40,38.5,binance_source_age_high,basis_high,False,False,False,False
9429,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:9429,would_submit,,pass,1.03983028,1.03983028,buy,60753.91593211,60753,9.15932112,1.5,touch,Alo,True,10,10,8.5,binance_source_age_mid,basis_high,False,False,False,False
9430,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:9430,would_submit,,pass,1.03941482,1.03941482,buy,60754.91576593,60754,9.15765928,1.5,touch,Alo,True,0,0,-1.5,binance_source_age_low,basis_high,False,False,False,False
9431,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:9431,would_submit,,pass,1.01884199,1.01884199,buy,60754.9075368,60754,9.07536796,1.5,touch,Alo,True,0,0,-1.5,binance_source_age_mid,basis_high,False,False,False,False
9432,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:9432,would_submit,,pass,1.01072596,1.01072596,buy,60754.90429038,60754,9.04290384,1.5,touch,Alo,True,0,0,-1.5,binance_source_age_low,basis_high,False,False,False,False
9433,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:9433,would_submit,,pass,1.01161834,1.01161834,buy,60754.90464734,60754,9.04647336,1.5,touch,Alo,True,0,0,-1.5,binance_source_age_high,basis_high,False,False,False,False
9434,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:9434,would_submit,,pass,1.01098508,1.01098508,buy,60754.90439403,60754,9.04394032,1.5,touch,Alo,True,0,0,-1.5,binance_source_age_high,basis_high,False,False,False,False
9435,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:9435,would_submit,,pass,1.08145053,1.08145053,buy,60754.93258021,60754,9.32580212,1.5,touch,Alo,True,0,0,-1.5,binance_source_age_mid,basis_high,False,False,False,False
9439,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:9439,would_submit,,pass,-1.13432889,1.13432889,sell,60754.04626844,60755,9.53731556,1.5,touch,Alo,True,0,-0,-1.5,binance_source_age_high,basis_high,False,False,False,False
9446,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:9446,would_submit,,pass,-1.02237989,1.02237989,sell,60752.09104804,60753,9.08951956,1.5,touch,Alo,True,0,-0,-1.5,binance_source_age_high,basis_low,False,False,False,False
9447,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:9447,would_submit,,pass,-1.04750679,1.04750679,sell,60752.08099728,60753,9.19002716,1.5,touch,Alo,True,0,-0,-1.5,binance_source_age_high,basis_low,False,False,False,False
9448,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:9448,would_submit,,pass,-1.01259739,1.01259739,sell,60752.09496104,60753,9.05038956,1.5,touch,Alo,True,0,-0,-1.5,binance_source_age_mid,basis_low,False,False,False,False
9449,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:9449,would_submit,,pass,-1.13280546,1.13280546,sell,60752.04687782,60753,9.53122184,1.5,touch,Alo,True,0,-0,-1.5,binance_source_age_low,basis_low,False,False,False,False
9468,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:9468,would_submit,,pass,-3.49335194,3.49335194,sell,60739.10265922,60741,18.97340776,1.5,touch,Alo,True,0,-0,-1.5,binance_source_age_mid,basis_low,False,False,False,False
9532,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:9532,would_submit,,pass,1.39572316,1.39572316,buy,60754.05828926,60753,10.58289264,1.5,touch,Alo,True,0,0,-1.5,binance_source_age_mid,basis_low,False,False,False,False
9535,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:9535,would_submit,,pass,1.01944976,1.01944976,buy,60753.9077799,60753,9.07779904,1.5,touch,Alo,True,0,0,-1.5,binance_source_age_low,basis_low,False,False,False,False
9536,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:9536,would_submit,,pass,1.02175215,1.02175215,buy,60753.90870086,60753,9.0870086,1.5,touch,Alo,True,0,0,-1.5,binance_source_age_high,basis_low,False,False,False,False
9537,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:9537,would_submit,,pass,1.03277003,1.03277003,buy,60753.91310801,60753,9.13108012,1.5,touch,Alo,True,0,0,-1.5,binance_source_age_high,basis_low,False,False,False,False
9545,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:9545,would_submit,,pass,2.63672768,2.63672768,buy,60758.55469107,60757,15.54691072,1.5,touch,Alo,True,0,0,-1.5,binance_source_age_mid,basis_mid,False,False,False,False
9585,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:9585,would_submit,,pass,-1.01686675,1.01686675,sell,60755.0932533,60756,9.067467,1.5,touch,Alo,True,0,-0,-1.5,binance_source_age_high,basis_mid,False,False,False,False
9586,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:9586,would_submit,,pass,-1.01591762,1.01591762,sell,60755.09363295,60756,9.06367048,1.5,touch,Alo,True,0,-0,-1.5,binance_source_age_high,basis_mid,False,False,False,False
9587,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:9587,would_submit,,pass,-1.05614083,1.05614083,sell,60755.07754367,60756,9.22456332,1.5,touch,Alo,True,0,-0,-1.5,binance_source_age_low,basis_mid,False,False,False,False
9588,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:9588,would_submit,,pass,-1.05584965,1.05584965,sell,60755.07766014,60756,9.2233986,1.5,touch,Alo,True,0,-0,-1.5,binance_source_age_low,basis_mid,False,False,False,False
9589,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:9589,would_submit,,pass,-1.05594898,1.05594898,sell,60755.07762041,60756,9.22379592,1.5,touch,Alo,True,0,-0,-1.5,binance_source_age_high,basis_mid,False,False,False,False
9590,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:9590,would_submit,,pass,-1.05621044,1.05621044,sell,60755.07751582,60756,9.22484176,1.5,touch,Alo,True,0,-0,-1.5,binance_source_age_high,basis_mid,False,False,False,False
9591,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:9591,would_submit,,pass,-1.05570686,1.05570686,sell,60755.07771726,60756,9.22282744,1.5,touch,Alo,True,0,-0,-1.5,binance_source_age_low,basis_mid,False,False,False,False
9592,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:9592,would_submit,,pass,-1.06059136,1.06059136,sell,60755.07576346,60756,9.24236544,1.5,touch,Alo,True,0,-0,-1.5,binance_source_age_high,basis_mid,False,False,False,False
9593,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:9593,would_submit,,pass,-1.06100725,1.06100725,sell,60755.0755971,60756,9.244029,1.5,touch,Alo,True,0,-0,-1.5,binance_source_age_low,basis_mid,False,False,False,False
9594,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:9594,would_submit,,pass,-1.06098543,1.06098543,sell,60755.07560583,60756,9.24394172,1.5,touch,Alo,True,0,-0,-1.5,binance_source_age_mid,basis_mid,False,False,False,False
9595,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:9595,would_submit,,pass,-1.06072913,1.06072913,sell,60755.07570835,60756,9.24291652,1.5,touch,Alo,True,0,-0,-1.5,binance_source_age_low,basis_mid,False,False,False,False
9596,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:9596,would_submit,,pass,-1.06157341,1.06157341,sell,60755.07537064,60756,9.24629364,1.5,touch,Alo,True,0,-0,-1.5,binance_source_age_low,basis_mid,False,False,False,False
9597,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:9597,would_submit,,pass,-1.08081283,1.08081283,sell,60755.06767487,60756,9.32325132,1.5,touch,Alo,True,0,-0,-1.5,binance_source_age_high,basis_mid,False,False,False,False
9598,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:9598,would_submit,,pass,-1.06910791,1.06910791,sell,60755.07235684,60756,9.27643164,1.5,touch,Alo,True,0,-0,-1.5,binance_source_age_mid,basis_mid,False,False,False,False
9599,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:9599,would_submit,,pass,-1.06908894,1.06908894,sell,60755.07236442,60756,9.27635576,1.5,touch,Alo,True,0,-0,-1.5,binance_source_age_high,basis_mid,False,False,False,False
9600,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:9600,would_submit,,pass,-1.06925948,1.06925948,sell,60755.07229621,60756,9.27703792,1.5,touch,Alo,True,0,-0,-1.5,binance_source_age_high,basis_mid,False,False,False,False
9601,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:9601,would_submit,,pass,-1.06761884,1.06761884,sell,60755.07295246,60756,9.27047536,1.5,touch,Alo,True,0,-0,-1.5,binance_source_age_low,basis_mid,False,False,False,False
9602,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:9602,would_submit,,pass,-1.06739573,1.06739573,sell,60755.07304171,60756,9.26958292,1.5,touch,Alo,True,0,-0,-1.5,binance_source_age_low,basis_mid,False,False,False,False
9603,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:9603,would_submit,,pass,-1.06745326,1.06745326,sell,60755.0730187,60756,9.26981304,1.5,touch,Alo,True,0,-0,-1.5,binance_source_age_high,basis_mid,False,False,False,False
9614,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:9614,would_submit,,pass,1.00693408,1.00693408,buy,60755.90277363,60755,9.02773632,1.5,touch,Alo,True,0,0,-1.5,binance_source_age_mid,basis_low,False,False,False,False
9705,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:9705,would_submit,,pass,-1.07233274,1.07233274,sell,60753.0710669,60754,9.28933096,1.5,touch,Alo,True,0,-0,-1.5,binance_source_age_low,basis_low,False,False,False,False
9706,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:9706,would_submit,,pass,-1.08667465,1.08667465,sell,60753.06533014,60754,9.3466986,1.5,touch,Alo,True,-70,70,68.5,binance_source_age_high,basis_low,False,False,False,False
9707,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:9707,would_submit,,pass,-1.07640184,1.07640184,sell,60753.06943926,60754,9.30560736,1.5,touch,Alo,True,-70,70,68.5,binance_source_age_high,basis_low,False,False,False,False
9708,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:9708,would_submit,,pass,-1.06173694,1.06173694,sell,60746.07530522,60747,9.24694776,1.5,touch,Alo,True,0,-0,-1.5,binance_source_age_mid,basis_mid,False,False,False,False
9709,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:9709,would_submit,,pass,-1.05345933,1.05345933,sell,60746.07861627,60747,9.21383732,1.5,touch,Alo,True,0,-0,-1.5,binance_source_age_low,basis_mid,False,False,False,False
9710,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:9710,would_submit,,pass,-1.01500661,1.01500661,sell,60746.09399736,60747,9.06002644,1.5,touch,Alo,True,0,-0,-1.5,binance_source_age_mid,basis_mid,False,False,False,False
9711,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:9711,would_submit,,pass,-1.002484,1.002484,sell,60746.0990064,60747,9.009936,1.5,touch,Alo,True,0,-0,-1.5,binance_source_age_high,basis_mid,False,False,False,False
9712,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:9712,would_submit,,pass,-1.04116856,1.04116856,sell,60746.08353258,60747,9.16467424,1.5,touch,Alo,True,0,-0,-1.5,binance_source_age_mid,basis_mid,False,False,False,False
9713,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:9713,would_submit,,pass,-1.05645001,1.05645001,sell,60746.07742,60747,9.22580004,1.5,touch,Alo,True,0,-0,-1.5,binance_source_age_low,basis_mid,False,False,False,False
9714,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:9714,would_submit,,pass,-1.05320057,1.05320057,sell,60746.07871977,60747,9.21280228,1.5,touch,Alo,True,0,-0,-1.5,binance_source_age_high,basis_mid,False,False,False,False
9750,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:9750,would_submit,,pass,1.02066856,1.02066856,buy,60750.90826742,60750,9.08267424,1.5,touch,Alo,True,0,0,-1.5,binance_source_age_high,basis_mid,False,False,False,False
9751,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:9751,would_submit,,pass,1.69689921,1.69689921,buy,60751.17875968,60750,11.78759684,1.5,touch,Alo,True,20,20,18.5,binance_source_age_low,basis_mid,False,False,False,False
9756,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:9756,would_submit,,pass,1.02445726,1.02445726,buy,60752.9097829,60752,9.09782904,1.5,touch,Alo,True,0,0,-1.5,binance_source_age_low,basis_mid,False,False,False,False
9757,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:9757,would_submit,,pass,1.01958019,1.01958019,buy,60752.90783208,60752,9.07832076,1.5,touch,Alo,True,0,0,-1.5,binance_source_age_high,basis_mid,False,False,False,False
9758,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:9758,would_submit,,pass,1.06544584,1.06544584,buy,60752.92617834,60752,9.26178336,1.5,touch,Alo,True,0,0,-1.5,binance_source_age_low,basis_mid,False,False,False,False
9759,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:9759,would_submit,,pass,1.45753064,1.45753064,buy,60753.08301226,60752,10.83012256,1.5,touch,Alo,True,0,0,-1.5,binance_source_age_mid,basis_mid,False,False,False,False
9760,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:9760,would_submit,,pass,1.01091097,1.01091097,buy,60752.90436439,60752,9.04364388,1.5,touch,Alo,True,0,0,-1.5,binance_source_age_high,basis_mid,False,False,False,False
9761,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:9761,would_submit,,pass,1.00675896,1.00675896,buy,60752.90270358,60752,9.02703584,1.5,touch,Alo,True,0,0,-1.5,binance_source_age_mid,basis_mid,False,False,False,False
9765,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:9765,would_submit,,pass,-1.03234701,1.03234701,sell,60755.0870612,60756,9.12938804,1.5,touch,Alo,True,0,-0,-1.5,binance_source_age_low,basis_mid,False,False,False,False
9766,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:9766,would_submit,,pass,-1.00839957,1.00839957,sell,60755.09664017,60756,9.03359828,1.5,touch,Alo,True,0,-0,-1.5,binance_source_age_high,basis_mid,False,False,False,False
9768,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:9768,would_submit,,pass,-1.00608313,1.00608313,sell,60755.09756675,60756,9.02433252,1.5,touch,Alo,True,0,-0,-1.5,binance_source_age_mid,basis_mid,False,False,False,False
9825,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:9825,would_submit,,pass,1.04551476,1.04551476,buy,60755.9182059,60755,9.18205904,1.5,touch,Alo,True,10,10,8.5,binance_source_age_mid,basis_high,False,False,False,False
9826,xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,xemm_0627_t001_hlfast_utc17_c:9826,would_submit,,pass,1.00219653,1.00219653,buy,60755.90087861,60755,9.00878612,1.5,touch,Alo,True,10,10,8.5,binance_source_age_mid,basis_high,False,False,False,False
